dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,score,mse,predict_label,label
boston,NN,TRUE,TRUE,VAE,94,0.05,0,,0.993,0.083,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,94,0.1,0,,0.996,0.086,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,94,0.2,0,,0.991,0.067,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,94,0.3,0,,0.989,0.075,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,94,0.4,0,,0.99,0.071,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,94,0.5,0,,0.988,0.1,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,94,0.6,0,,0.99,0.077,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,94,0.7,0,,0.99,0.081,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,94,0.8,0,,0.99,0.038,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,94,0.9,0,,0.99,0.098,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,94,1,0,,0.99,0.099,[0.620706],0.5
boston,NN,TRUE,TRUE,VAE,95,0.01,0,,0.745,0.001,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,0.05,0,,0.766,0.001,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,0.1,0,,0.859,0.001,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,0.2,0,,0.933,0.001,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,0.3,0,,0.955,0,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,0.4,0,,0.967,0.005,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,0.5,0,,0.971,0.006,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,0.6,0,,0.974,0,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,0.7,0,,0.978,0,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,0.8,0,,0.981,0,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,0.9,0,,0.984,0,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,95,1,0,,0.982,0.002,[0.2860901],0.4
boston,NN,TRUE,TRUE,VAE,96,0.01,0,,0.815,0.04,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,0.05,0,,0.996,0.041,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,0.1,0,,0.993,0.041,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,0.2,0,,0.98,0.05,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,0.3,0,,0.983,0.03,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,0.4,0,,0.986,0.055,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,0.5,0,,0.987,0.053,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,0.6,0,,0.988,0.05,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,0.7,0,,0.99,0.053,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,0.8,0,,0.988,0.015,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,0.9,0,,0.988,0.044,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,96,1,0,,0.989,0.058,[0.51063484],1
boston,NN,TRUE,TRUE,VAE,97,0.01,0,,0.026,0.001,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,0.05,0,,0.429,0.001,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,0.1,0,,0.807,0.001,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,0.2,0,,0.984,0.001,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,0.3,0,,0.994,0.001,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,0.4,0,,0.991,0.003,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,0.5,0,,0.992,0.001,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,0.6,0,,0.992,0.001,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,0.7,0,,0.993,0.007,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,0.8,0,,0.993,0.001,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,0.9,0,,0.993,0.001,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,97,1,0,,0.991,0.001,[0.13155003],0.286666667
boston,NN,TRUE,TRUE,VAE,98,0.01,0,,0.079,0.001,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,0.05,0,,0.752,0.001,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,0.1,0,,0.964,0.002,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,0.2,0,,0.996,0.002,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,0.3,0,,0.995,0.001,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,0.4,0,,0.993,0.001,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,0.5,0,,0.991,0.002,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,0.6,0,,0.992,0.006,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,0.7,0,,0.993,0.009,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,0.8,0,,0.993,0.009,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,0.9,0,,0.991,0.007,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,98,1,0,,0.991,0.001,[0.1262486],0.102222222
boston,NN,TRUE,TRUE,VAE,99,0.01,0,,0.095,0,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,0.05,0,,0.81,0,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,0.1,0,,0.973,0,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,0.2,0,,0.997,0,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,0.3,0,,0.993,0,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,0.4,0,,0.993,0,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,0.5,0,,0.991,0.001,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,0.6,0,,0.991,0.006,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,0.7,0,,0.992,0.001,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,0.8,0,,0.992,0.001,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,0.9,0,,0.991,0,[0.20838839],0.271111111
boston,NN,TRUE,TRUE,VAE,99,1,0,,0.99,0.007,[0.20838839],0.271111111
breastcancer,NN,TRUE,TRUE,CVAE,0,0.01,0,,0.605,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,0.05,0,,0.978,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,0.1,0,,0.97,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,0.2,0,,0.936,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,0.3,0,,0.906,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,0.4,0,,0.292,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,0.5,0,,0.146,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,0.6,0,,0.211,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,0.7,0,,0.389,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,0.8,0,,0.59,0.001,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,0.9,0,,0.717,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,0,1,0,,0.722,0.001,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,1,0.01,0,,0.7,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,0.05,0,,0.977,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,0.1,0,,0.988,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,0.2,0,,0.972,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,0.3,0,,0.823,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,0.4,0,,0.856,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,0.5,0,,0.538,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,0.6,0,,0.491,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,0.7,0,,0.649,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,0.8,0,,0.71,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,0.9,0,,0.761,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,1,1,0,,0.812,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,10,0.01,0,,0.249,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,0.05,0,,0.964,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,0.1,0,,0.987,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,0.2,0,,0.967,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,0.3,0,,0.913,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,0.4,0,,0.893,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,0.5,0,,0.538,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,0.6,0,,0.247,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,0.7,0,,0.047,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,0.8,0,,0.102,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,0.9,0,,0.256,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,10,1,0,,0.497,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,11,0.01,0,,0.776,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,0.05,0,,0.981,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,0.1,0,,0.971,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,0.2,0,,0.917,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,0.3,0,,0.763,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,0.4,0,,0.415,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,0.5,0,,0.519,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,0.6,0,,0.591,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,0.7,0,,0.72,0.005,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,0.8,0,,0.801,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,0.9,0,,0.841,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,11,1,0,,0.85,0.001,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,12,0.01,0,,0.586,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,0.05,0,,0.962,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,0.1,0,,0.974,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,0.2,0,,0.942,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,0.3,0,,0.823,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,0.4,0,,0.54,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,0.5,0,,0.118,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,0.6,0,,0.338,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,0.7,0,,0.525,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,0.8,0,,0.664,0.001,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,0.9,0,,0.764,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,12,1,0,,0.789,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,13,0.01,0,,0.917,0.019,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,0.05,0,,0.987,0.019,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,0.1,0,,0.969,0.019,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,0.2,0,,0.955,0.019,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,0.3,0,,0.854,0.017,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,0.4,0,,0.853,0.019,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,0.5,0,,0.688,0.018,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,0.6,0,,0.682,0.013,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,0.7,0,,0.587,0.011,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,0.8,0,,0.724,0.016,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,0.9,0,,0.78,0.017,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,13,1,0,,0.834,0.013,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,14,0.01,0,,0.514,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,0.05,0,,0.987,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,0.1,0,,0.975,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,0.2,0,,0.952,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,0.3,0,,0.852,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,0.4,0,,0.231,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,0.5,0,,0.13,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,0.6,0,,0.299,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,0.7,0,,0.636,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,0.8,0,,0.703,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,0.9,0,,0.744,0.001,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,14,1,0,,0.816,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,15,0.01,0,,0.903,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,0.05,0,,0.967,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,0.1,0,,0.944,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,0.2,0,,0.93,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,0.3,0,,0.763,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,0.4,0,,0.612,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,0.5,0,,0.751,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,0.6,0,,0.341,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,0.7,0,,0.395,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,0.8,0,,0.385,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,0.9,0,,0.52,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,15,1,0,,0.578,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,16,0.01,0,,0.401,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,0.05,0,,0.893,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,0.1,0,,0.885,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,0.2,0,,0.76,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,0.3,0,,0.587,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,0.4,0,,0.396,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,0.5,0,,0.652,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,0.6,0,,0.703,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,0.7,0,,0.785,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,0.8,0,,0.811,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,0.9,0,,0.845,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,16,1,0,,0.836,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.01,0,,0.888,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.05,0,,0.99,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.1,0,,0.979,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.2,0,,0.944,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.3,0,,0.945,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.4,0,,0.967,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.5,0,,0.97,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.6,0,,0.957,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.7,0,,0.909,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.8,0,,0.92,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,0.9,0,,0.735,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,17,1,0,,0.235,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.01,0,,0.484,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.05,0,,0.967,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.1,0,,0.976,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.2,0,,0.917,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.3,0,,0.895,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.4,0,,0.876,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.5,0,,0.855,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.6,0,,0.641,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.7,0,,0.489,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.8,0,,0.352,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,0.9,0,,0.417,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,18,1,0,,0.434,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,19,0.01,0,,0.613,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,0.05,0,,0.929,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,0.1,0,,0.934,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,0.2,0,,0.979,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,0.3,0,,0.791,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,0.4,0,,0.229,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,0.5,0,,0.519,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,0.6,0,,0.324,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,0.7,0,,0.324,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,0.8,0,,0.341,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,0.9,0,,0.427,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,19,1,0,,0.549,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.01,0,,0.88,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.05,0,,0.983,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.1,0,,0.953,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.2,0,,0.897,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.3,0,,0.835,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.4,0,,0.501,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.5,0,,0.641,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.6,0,,0.667,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.7,0,,0.696,0.005,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.8,0,,0.727,0.001,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,0.9,0,,0.585,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,2,1,0,,0.702,0.011,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.01,0,,0.718,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.05,0,,0.986,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.1,0,,0.969,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.2,0,,0.876,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.3,0,,0.721,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.4,0,,0.469,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.5,0,,0.392,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.6,0,,0.606,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.7,0,,0.683,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.8,0,,0.783,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,0.9,0,,0.82,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,20,1,0,,0.857,0,[1],0
breastcancer,NN,TRUE,TRUE,CVAE,21,0.01,0,,0.749,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,0.05,0,,0.994,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,0.1,0,,0.987,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,0.2,0,,0.978,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,0.3,0,,0.952,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,0.4,0,,0.952,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,0.5,0,,0.927,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,0.6,0,,0.773,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,0.7,0,,0.503,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,0.8,0,,0.204,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,0.9,0,,0.149,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,21,1,0,,0.255,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,22,0.01,0,,0.929,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,0.05,0,,0.965,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,0.1,0,,0.944,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,0.2,0,,0.96,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,0.3,0,,0.742,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,0.4,0,,0.712,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,0.5,0,,0.674,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,0.6,0,,0.729,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,0.7,0,,0.787,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,0.8,0,,0.477,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,0.9,0,,0.537,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,22,1,0,,0.577,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,23,0.01,0,,0.369,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,0.05,0,,0.964,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,0.1,0,,0.96,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,0.2,0,,0.95,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,0.3,0,,0.929,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,0.4,0,,0.853,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,0.5,0,,0.722,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,0.6,0,,0.658,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,0.7,0,,0.848,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,0.8,0,,0.377,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,0.9,0,,0.141,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,23,1,0,,0.145,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.01,0,,-0.103,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.05,0,,0.9,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.1,0,,0.968,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.2,0,,0.937,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.3,0,,0.883,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.4,0,,0.876,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.5,0,,0.871,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.6,0,,0.851,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.7,0,,0.818,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.8,0,,0.461,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,0.9,0,,0.058,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,24,1,0,,0.064,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.01,0,,0.84,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.05,0,,0.993,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.1,0,,0.981,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.2,0,,0.945,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.3,0,,0.934,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.4,0,,0.855,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.5,0,,0.351,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.6,0,,0.213,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.7,0,,0.331,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.8,0,,0.405,0.003,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,0.9,0,,0.681,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,25,1,0,,0.746,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,26,0.01,0,,0.475,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,26,0.05,0,,0.977,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,26,0.1,0,,0.973,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,26,0.2,0,,0.865,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,26,0.3,0,,0.645,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,26,0.4,0,,0.118,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,26,0.5,0,,0.383,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,26,0.6,0,,0.656,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,26,0.7,0,,0.719,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,26,0.8,0,,0.786,0,[1],1
