dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,score,mse,predict_label,label
wine,SVM,TRUE,TRUE,VAE,46,0.9,0,,0.953,0.012,[0],0
wine,SVM,TRUE,TRUE,VAE,46,1,0,,0.953,0.002,[0],0
wine,SVM,TRUE,TRUE,VAE,47,0.01,0,,0.181,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,47,0.05,0,,0.009,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,47,0.1,0,,0.088,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,47,0.2,0,,0.525,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,47,0.3,0,,0.683,0,[0],2
wine,SVM,TRUE,TRUE,VAE,47,0.4,0,,0.724,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,47,0.5,0,,0.774,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,47,0.6,0,,0.831,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,47,0.7,0,,0.872,0.005,[0],2
wine,SVM,TRUE,TRUE,VAE,47,0.8,0,,0.886,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,47,0.9,0,,0.898,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,47,1,0,,0.907,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,48,0.01,0,,0.843,0.139,[1],0
wine,SVM,TRUE,TRUE,VAE,48,0.05,0,,0.994,0.135,[1],0
wine,SVM,TRUE,TRUE,VAE,48,0.1,0,,0.982,0.139,[1],0
wine,SVM,TRUE,TRUE,VAE,48,0.2,0,,0.98,0.128,[1],0
wine,SVM,TRUE,TRUE,VAE,48,0.3,0,,0.988,0.139,[1],0
wine,SVM,TRUE,TRUE,VAE,48,0.4,0,,0.99,0.162,[1],0
wine,SVM,TRUE,TRUE,VAE,48,0.5,0,,0.991,0.161,[1],0
wine,SVM,TRUE,TRUE,VAE,48,0.6,0,,0.991,0.092,[1],0
wine,SVM,TRUE,TRUE,VAE,48,0.7,0,,0.991,0.167,[1],0
wine,SVM,TRUE,TRUE,VAE,48,0.8,0,,0.992,0.095,[1],0
wine,SVM,TRUE,TRUE,VAE,48,0.9,0,,0.992,0.037,[1],0
wine,SVM,TRUE,TRUE,VAE,48,1,0,,0.992,0.078,[1],0
wine,SVM,TRUE,TRUE,VAE,49,0.01,0,,0.787,0,[0],2
wine,SVM,TRUE,TRUE,VAE,49,0.05,0,,0.912,0,[0],2
wine,SVM,TRUE,TRUE,VAE,49,0.1,0,,0.788,0,[0],2
wine,SVM,TRUE,TRUE,VAE,49,0.2,0,,0.584,0,[0],2
wine,SVM,TRUE,TRUE,VAE,49,0.3,0,,0.65,0,[0],2
wine,SVM,TRUE,TRUE,VAE,49,0.4,0,,0.651,0,[0],2
wine,SVM,TRUE,TRUE,VAE,49,0.5,0,,0.714,0,[0],2
wine,SVM,TRUE,TRUE,VAE,49,0.6,0,,0.782,0,[0],2
wine,SVM,TRUE,TRUE,VAE,49,0.7,0,,0.817,0,[0],2
wine,SVM,TRUE,TRUE,VAE,49,0.8,0,,0.848,0,[0],2
wine,SVM,TRUE,TRUE,VAE,49,0.9,0,,0.867,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,49,1,0,,0.88,0.002,[0],2
wine,SVM,TRUE,TRUE,VAE,5,0.01,0,,0.662,0,[0],1
wine,SVM,TRUE,TRUE,VAE,5,0.05,0,,0.992,0,[0],1
wine,SVM,TRUE,TRUE,VAE,5,0.1,0,,0.986,0,[0],1
wine,SVM,TRUE,TRUE,VAE,5,0.2,0,,0.933,0,[0],1
wine,SVM,TRUE,TRUE,VAE,5,0.3,0,,0.84,0,[0],1
wine,SVM,TRUE,TRUE,VAE,5,0.4,0,,0.689,0,[0],1
wine,SVM,TRUE,TRUE,VAE,5,0.5,0,,0.643,0,[0],1
wine,SVM,TRUE,TRUE,VAE,5,0.6,0,,0.673,0,[0],1
wine,SVM,TRUE,TRUE,VAE,5,0.7,0,,0.714,0.001,[0],1
wine,SVM,TRUE,TRUE,VAE,5,0.8,0,,0.756,0,[0],1
wine,SVM,TRUE,TRUE,VAE,5,0.9,0,,0.792,0.007,[0],1
wine,SVM,TRUE,TRUE,VAE,5,1,0,,0.826,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.01,0,,0.565,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.05,0,,0.993,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.1,0,,0.995,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.2,0,,0.98,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.3,0,,0.922,0.001,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.4,0,,0.764,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.5,0,,0.689,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.6,0,,0.642,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.7,0,,0.662,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.8,0,,0.698,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,0.9,0,,0.744,0,[0],1
wine,SVM,TRUE,TRUE,VAE,50,1,0,,0.777,0,[0],1
wine,SVM,TRUE,TRUE,VAE,51,0.01,0,,0.732,0.012,[1],0
wine,SVM,TRUE,TRUE,VAE,51,0.05,0,,0.995,0.012,[1],0
wine,SVM,TRUE,TRUE,VAE,51,0.1,0,,0.993,0.011,[1],0
wine,SVM,TRUE,TRUE,VAE,51,0.2,0,,0.997,0.02,[1],0
wine,SVM,TRUE,TRUE,VAE,51,0.3,0,,0.999,0.012,[1],0
wine,SVM,TRUE,TRUE,VAE,51,0.4,0,,0.999,0.008,[1],0
wine,SVM,TRUE,TRUE,VAE,51,0.5,0,,0.999,0.008,[1],0
wine,SVM,TRUE,TRUE,VAE,51,0.6,0,,0.998,0.009,[1],0
wine,SVM,TRUE,TRUE,VAE,51,0.7,0,,0.997,0.042,[1],0
wine,SVM,TRUE,TRUE,VAE,51,0.8,0,,0.996,0.023,[1],0
wine,SVM,TRUE,TRUE,VAE,51,0.9,0,,0.996,0.169,[1],0
wine,SVM,TRUE,TRUE,VAE,51,1,0,,0.995,0.08,[1],0
wine,SVM,TRUE,TRUE,VAE,52,0.01,0,,0.455,0.002,[0],0
wine,SVM,TRUE,TRUE,VAE,52,0.05,0,,0.989,0.003,[0],0
wine,SVM,TRUE,TRUE,VAE,52,0.1,0,,0.998,0.003,[0],0
wine,SVM,TRUE,TRUE,VAE,52,0.2,0,,0.994,0.002,[0],0
wine,SVM,TRUE,TRUE,VAE,52,0.3,0,,0.951,0.003,[0],0
wine,SVM,TRUE,TRUE,VAE,52,0.4,0,,0.924,0.003,[0],0
wine,SVM,TRUE,TRUE,VAE,52,0.5,0,,0.741,0.003,[0],0
wine,SVM,TRUE,TRUE,VAE,52,0.6,0,,0.643,0.003,[0],0
wine,SVM,TRUE,TRUE,VAE,52,0.7,0,,0.624,0.002,[0],0
wine,SVM,TRUE,TRUE,VAE,52,0.8,0,,0.674,0.003,[0],0
wine,SVM,TRUE,TRUE,VAE,52,0.9,0,,0.689,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,52,1,0,,0.735,0.002,[0],0
wine,SVM,TRUE,TRUE,VAE,53,0.01,0,,0.895,0.039,[2],2
wine,SVM,TRUE,TRUE,VAE,53,0.05,0,,0.999,0.038,[2],2
wine,SVM,TRUE,TRUE,VAE,53,0.1,0,,0.998,0.036,[2],2
wine,SVM,TRUE,TRUE,VAE,53,0.2,0,,0.995,0.034,[2],2
wine,SVM,TRUE,TRUE,VAE,53,0.3,0,,0.989,0.044,[2],2
wine,SVM,TRUE,TRUE,VAE,53,0.4,0,,0.988,0.021,[2],2
wine,SVM,TRUE,TRUE,VAE,53,0.5,0,,0.988,0.045,[2],2
wine,SVM,TRUE,TRUE,VAE,53,0.6,0,,0.989,0.054,[2],2
wine,SVM,TRUE,TRUE,VAE,53,0.7,0,,0.989,0.028,[2],2
wine,SVM,TRUE,TRUE,VAE,53,0.8,0,,0.989,0.082,[2],2
wine,SVM,TRUE,TRUE,VAE,53,0.9,0,,0.989,0.02,[2],2
wine,SVM,TRUE,TRUE,VAE,53,1,0,,0.988,0.076,[2],2
wine,SVM,TRUE,TRUE,VAE,54,0.01,0,,0.585,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,0.05,0,,0.994,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,0.1,0,,0.993,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,0.2,0,,0.974,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,0.3,0,,0.914,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,0.4,0,,0.82,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,0.5,0,,0.643,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,0.6,0,,0.648,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,0.7,0,,0.692,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,0.8,0,,0.725,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,0.9,0,,0.759,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,54,1,0,,0.78,0.004,[0],0
wine,SVM,TRUE,TRUE,VAE,55,0.01,0,,0.548,0.029,[2],2
wine,SVM,TRUE,TRUE,VAE,55,0.05,0,,0.993,0.029,[2],2
wine,SVM,TRUE,TRUE,VAE,55,0.1,0,,0.996,0.029,[2],2
wine,SVM,TRUE,TRUE,VAE,55,0.2,0,,0.992,0.033,[2],2
wine,SVM,TRUE,TRUE,VAE,55,0.3,0,,0.993,0.027,[2],2
wine,SVM,TRUE,TRUE,VAE,55,0.4,0,,0.994,0.028,[2],2
wine,SVM,TRUE,TRUE,VAE,55,0.5,0,,0.994,0.026,[2],2
wine,SVM,TRUE,TRUE,VAE,55,0.6,0,,0.993,0.026,[2],2
wine,SVM,TRUE,TRUE,VAE,55,0.7,0,,0.99,0.028,[2],2
wine,SVM,TRUE,TRUE,VAE,55,0.8,0,,0.988,0.025,[2],2
wine,SVM,TRUE,TRUE,VAE,55,0.9,0,,0.987,0.051,[2],2
wine,SVM,TRUE,TRUE,VAE,55,1,0,,0.986,0.027,[2],2
wine,SVM,TRUE,TRUE,VAE,56,0.01,0,,0.79,0.049,[1],0
wine,SVM,TRUE,TRUE,VAE,56,0.05,0,,0.997,0.047,[1],0
wine,SVM,TRUE,TRUE,VAE,56,0.1,0,,0.996,0.052,[1],0
wine,SVM,TRUE,TRUE,VAE,56,0.2,0,,0.999,0.072,[1],0
wine,SVM,TRUE,TRUE,VAE,56,0.3,0,,0.999,0.04,[1],0
wine,SVM,TRUE,TRUE,VAE,56,0.4,0,,0.999,0.048,[1],0
wine,SVM,TRUE,TRUE,VAE,56,0.5,0,,0.998,0.04,[1],0
wine,SVM,TRUE,TRUE,VAE,56,0.6,0,,0.998,0.035,[1],0
wine,SVM,TRUE,TRUE,VAE,56,0.7,0,,0.997,0.042,[1],0
wine,SVM,TRUE,TRUE,VAE,56,0.8,0,,0.996,0.031,[1],0
wine,SVM,TRUE,TRUE,VAE,56,0.9,0,,0.996,0.031,[1],0
wine,SVM,TRUE,TRUE,VAE,56,1,0,,0.995,0.116,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.01,0,,0.738,0.162,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.05,0,,0.994,0.16,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.1,0,,0.974,0.167,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.2,0,,0.969,0.169,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.3,0,,0.983,0.152,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.4,0,,0.987,0.173,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.5,0,,0.988,0.124,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.6,0,,0.988,0.147,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.7,0,,0.989,0.092,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.8,0,,0.99,0.088,[1],0
wine,SVM,TRUE,TRUE,VAE,57,0.9,0,,0.989,0.167,[1],0
wine,SVM,TRUE,TRUE,VAE,57,1,0,,0.99,0.136,[1],0
wine,SVM,TRUE,TRUE,VAE,58,0.01,0,,0.73,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,58,0.05,0,,0.99,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,58,0.1,0,,0.956,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,58,0.2,0,,0.832,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,58,0.3,0,,0.733,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,58,0.4,0,,0.664,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,58,0.5,0,,0.661,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,58,0.6,0,,0.717,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,58,0.7,0,,0.766,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,58,0.8,0,,0.802,0.002,[0],2
wine,SVM,TRUE,TRUE,VAE,58,0.9,0,,0.833,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,58,1,0,,0.85,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,59,0.01,0,,0.739,0.001,[0],1
wine,SVM,TRUE,TRUE,VAE,59,0.05,0,,0.997,0.001,[0],1
wine,SVM,TRUE,TRUE,VAE,59,0.1,0,,0.998,0.001,[0],1
wine,SVM,TRUE,TRUE,VAE,59,0.2,0,,0.999,0,[0],1
wine,SVM,TRUE,TRUE,VAE,59,0.3,0,,0.996,0,[0],1
wine,SVM,TRUE,TRUE,VAE,59,0.4,0,,0.991,0.001,[0],1
wine,SVM,TRUE,TRUE,VAE,59,0.5,0,,0.985,0,[0],1
wine,SVM,TRUE,TRUE,VAE,59,0.6,0,,0.981,0.003,[0],1
wine,SVM,TRUE,TRUE,VAE,59,0.7,0,,0.978,0.007,[0],1
wine,SVM,TRUE,TRUE,VAE,59,0.8,0,,0.974,0.003,[0],1
wine,SVM,TRUE,TRUE,VAE,59,0.9,0,,0.972,0.007,[0],1
wine,SVM,TRUE,TRUE,VAE,59,1,0,,0.969,0.003,[0],1
wine,SVM,TRUE,TRUE,VAE,6,0.01,0,,0.684,0.003,[1],1
wine,SVM,TRUE,TRUE,VAE,6,0.05,0,,0.994,0.003,[1],1
wine,SVM,TRUE,TRUE,VAE,6,0.1,0,,0.991,0.001,[1],1
wine,SVM,TRUE,TRUE,VAE,6,0.2,0,,0.996,0.001,[1],1
wine,SVM,TRUE,TRUE,VAE,6,0.3,0,,0.999,0.002,[1],1
wine,SVM,TRUE,TRUE,VAE,6,0.4,0,,0.999,0.005,[1],1
wine,SVM,TRUE,TRUE,VAE,6,0.5,0,,0.999,0.016,[1],1
wine,SVM,TRUE,TRUE,VAE,6,0.6,0,,0.998,0.004,[1],1
wine,SVM,TRUE,TRUE,VAE,6,0.7,0,,0.997,0.037,[1],1
wine,SVM,TRUE,TRUE,VAE,6,0.8,0,,0.996,0.037,[1],1
wine,SVM,TRUE,TRUE,VAE,6,0.9,0,,0.996,0.001,[1],1
wine,SVM,TRUE,TRUE,VAE,6,1,0,,0.996,0.013,[1],1
wine,SVM,TRUE,TRUE,VAE,60,0.01,0,,0.241,0,[0],2
wine,SVM,TRUE,TRUE,VAE,60,0.05,0,,0.949,0,[0],2
wine,SVM,TRUE,TRUE,VAE,60,0.1,0,,0.995,0,[0],2
wine,SVM,TRUE,TRUE,VAE,60,0.2,0,,0.999,0,[0],2
wine,SVM,TRUE,TRUE,VAE,60,0.3,0,,0.997,0.001,[0],2
wine,SVM,TRUE,TRUE,VAE,60,0.4,0,,0.988,0,[0],2
wine,SVM,TRUE,TRUE,VAE,60,0.5,0,,0.932,0,[0],2
wine,SVM,TRUE,TRUE,VAE,60,0.6,0,,0.838,0,[0],2
wine,SVM,TRUE,TRUE,VAE,60,0.7,0,,0.69,0,[0],2
wine,SVM,TRUE,TRUE,VAE,60,0.8,0,,0.652,0,[0],2
wine,SVM,TRUE,TRUE,VAE,60,0.9,0,,0.61,0,[0],2
wine,SVM,TRUE,TRUE,VAE,60,1,0,,0.599,0,[0],2
wine,SVM,TRUE,TRUE,VAE,61,0.01,0,,0.926,0.032,[1],1
wine,SVM,TRUE,TRUE,VAE,61,0.05,0,,1,0.029,[1],1
wine,SVM,TRUE,TRUE,VAE,61,0.1,0,,1,0.045,[1],1
wine,SVM,TRUE,TRUE,VAE,61,0.2,0,,0.999,0.053,[1],1
wine,SVM,TRUE,TRUE,VAE,61,0.3,0,,0.998,0.052,[1],1
wine,SVM,TRUE,TRUE,VAE,61,0.4,0,,0.997,0.039,[1],1
wine,SVM,TRUE,TRUE,VAE,61,0.5,0,,0.996,0.075,[1],1
wine,SVM,TRUE,TRUE,VAE,61,0.6,0,,0.995,0.003,[1],1
wine,SVM,TRUE,TRUE,VAE,61,0.7,0,,0.995,0.029,[1],1
wine,SVM,TRUE,TRUE,VAE,61,0.8,0,,0.995,0.001,[1],1
wine,SVM,TRUE,TRUE,VAE,61,0.9,0,,0.995,0.077,[1],1
wine,SVM,TRUE,TRUE,VAE,61,1,0,,0.994,0.037,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.01,0,,0.507,0.019,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.05,0,,0.987,0.02,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.1,0,,0.983,0.021,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.2,0,,0.988,0.021,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.3,0,,0.995,0.018,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.4,0,,0.998,0.019,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.5,0,,0.998,0.017,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.6,0,,0.998,0.042,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.7,0,,0.997,0.016,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.8,0,,0.997,0.02,[1],1
wine,SVM,TRUE,TRUE,VAE,62,0.9,0,,0.996,0.052,[1],1
wine,SVM,TRUE,TRUE,VAE,62,1,0,,0.996,0.044,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.01,0,,0.647,0.022,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.05,0,,0.993,0.021,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.1,0,,0.989,0.023,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.2,0,,0.995,0.02,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.3,0,,0.999,0.023,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.4,0,,0.999,0.029,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.5,0,,0.999,0.019,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.6,0,,0.998,0.017,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.7,0,,0.998,0.093,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.8,0,,0.997,0.069,[1],1
wine,SVM,TRUE,TRUE,VAE,63,0.9,0,,0.996,0.032,[1],1
wine,SVM,TRUE,TRUE,VAE,63,1,0,,0.995,0.101,[1],1
wine,SVM,TRUE,TRUE,VAE,64,0.01,0,,0.681,0.011,[0],2
wine,SVM,TRUE,TRUE,VAE,64,0.05,0,,0.991,0.012,[0],2
wine,SVM,TRUE,TRUE,VAE,64,0.1,0,,0.982,0.012,[0],2
wine,SVM,TRUE,TRUE,VAE,64,0.2,0,,0.909,0.011,[0],2
wine,SVM,TRUE,TRUE,VAE,64,0.3,0,,0.857,0.009,[0],2
wine,SVM,TRUE,TRUE,VAE,64,0.4,0,,0.674,0.009,[0],2
wine,SVM,TRUE,TRUE,VAE,64,0.5,0,,0.648,0.011,[0],2
wine,SVM,TRUE,TRUE,VAE,64,0.6,0,,0.675,0.012,[0],2
wine,SVM,TRUE,TRUE,VAE,64,0.7,0,,0.737,0.012,[0],2
wine,SVM,TRUE,TRUE,VAE,64,0.8,0,,0.779,0.01,[0],2
wine,SVM,TRUE,TRUE,VAE,64,0.9,0,,0.807,0.008,[0],2
wine,SVM,TRUE,TRUE,VAE,64,1,0,,0.832,0.011,[0],2
wine,SVM,TRUE,TRUE,VAE,65,0.01,0,,0.5,0.009,[1],0
wine,SVM,TRUE,TRUE,VAE,65,0.05,0,,0.986,0.009,[1],0
wine,SVM,TRUE,TRUE,VAE,65,0.1,0,,0.982,0.009,[1],0
wine,SVM,TRUE,TRUE,VAE,65,0.2,0,,0.987,0.007,[1],0
wine,SVM,TRUE,TRUE,VAE,65,0.3,0,,0.995,0.008,[1],0
wine,SVM,TRUE,TRUE,VAE,65,0.4,0,,0.997,0.087,[1],0
wine,SVM,TRUE,TRUE,VAE,65,0.5,0,,0.998,0.018,[1],0
wine,SVM,TRUE,TRUE,VAE,65,0.6,0,,0.998,0.009,[1],0
wine,SVM,TRUE,TRUE,VAE,65,0.7,0,,0.997,0.011,[1],0
wine,SVM,TRUE,TRUE,VAE,65,0.8,0,,0.997,0.007,[1],0
wine,SVM,TRUE,TRUE,VAE,65,0.9,0,,0.996,0.009,[1],0
wine,SVM,TRUE,TRUE,VAE,65,1,0,,0.995,0.019,[1],0
wine,SVM,TRUE,TRUE,VAE,66,0.01,0,,0.921,0,[0],3
wine,SVM,TRUE,TRUE,VAE,66,0.05,0,,0.962,0,[0],3
wine,SVM,TRUE,TRUE,VAE,66,0.1,0,,0.926,0,[0],3
wine,SVM,TRUE,TRUE,VAE,66,0.2,0,,0.823,0,[0],3
wine,SVM,TRUE,TRUE,VAE,66,0.3,0,,0.835,0,[0],3
wine,SVM,TRUE,TRUE,VAE,66,0.4,0,,0.872,0,[0],3
wine,SVM,TRUE,TRUE,VAE,66,0.5,0,,0.903,0.001,[0],3
wine,SVM,TRUE,TRUE,VAE,66,0.6,0,,0.92,0.001,[0],3
wine,SVM,TRUE,TRUE,VAE,66,0.7,0,,0.931,0.001,[0],3
wine,SVM,TRUE,TRUE,VAE,66,0.8,0,,0.937,0,[0],3
wine,SVM,TRUE,TRUE,VAE,66,0.9,0,,0.938,0,[0],3
wine,SVM,TRUE,TRUE,VAE,66,1,0,,0.94,0.004,[0],3
wine,SVM,TRUE,TRUE,VAE,67,0.01,0,,0.925,0.078,[1],1
wine,SVM,TRUE,TRUE,VAE,67,0.05,0,,1,0.079,[1],1
wine,SVM,TRUE,TRUE,VAE,67,0.1,0,,1,0.097,[1],1
wine,SVM,TRUE,TRUE,VAE,67,0.2,0,,0.999,0.069,[1],1
wine,SVM,TRUE,TRUE,VAE,67,0.3,0,,0.998,0.037,[1],1
wine,SVM,TRUE,TRUE,VAE,67,0.4,0,,0.997,0.038,[1],1
wine,SVM,TRUE,TRUE,VAE,67,0.5,0,,0.996,0.023,[1],1
wine,SVM,TRUE,TRUE,VAE,67,0.6,0,,0.996,0.087,[1],1
wine,SVM,TRUE,TRUE,VAE,67,0.7,0,,0.995,0.025,[1],1
wine,SVM,TRUE,TRUE,VAE,67,0.8,0,,0.995,0.019,[1],1
wine,SVM,TRUE,TRUE,VAE,67,0.9,0,,0.995,0.023,[1],1
wine,SVM,TRUE,TRUE,VAE,67,1,0,,0.995,0.14,[1],1
wine,SVM,TRUE,TRUE,VAE,68,0.01,0,,0.381,0.007,[0],1
wine,SVM,TRUE,TRUE,VAE,68,0.05,0,,0.979,0.007,[0],1
wine,SVM,TRUE,TRUE,VAE,68,0.1,0,,0.993,0.007,[0],1
wine,SVM,TRUE,TRUE,VAE,68,0.2,0,,0.993,0.007,[0],1
wine,SVM,TRUE,TRUE,VAE,68,0.3,0,,0.997,0.008,[0],1
wine,SVM,TRUE,TRUE,VAE,68,0.4,0,,0.998,0.005,[0],1
wine,SVM,TRUE,TRUE,VAE,68,0.5,0,,0.997,0.002,[0],1
wine,SVM,TRUE,TRUE,VAE,68,0.6,0,,0.992,0.006,[0],1
wine,SVM,TRUE,TRUE,VAE,68,0.7,0,,0.986,0.01,[0],1
wine,SVM,TRUE,TRUE,VAE,68,0.8,0,,0.981,0.007,[0],1
wine,SVM,TRUE,TRUE,VAE,68,0.9,0,,0.978,0.001,[0],1
wine,SVM,TRUE,TRUE,VAE,68,1,0,,0.976,0.011,[0],1
wine,SVM,TRUE,TRUE,VAE,69,0.01,0,,0.648,0.013,[0],0
wine,SVM,TRUE,TRUE,VAE,69,0.05,0,,0.971,0.013,[0],0
wine,SVM,TRUE,TRUE,VAE,69,0.1,0,,0.907,0.012,[0],0
wine,SVM,TRUE,TRUE,VAE,69,0.2,0,,0.735,0.013,[0],0
wine,SVM,TRUE,TRUE,VAE,69,0.3,0,,0.649,0.013,[0],0
wine,SVM,TRUE,TRUE,VAE,69,0.4,0,,0.661,0.013,[0],0
wine,SVM,TRUE,TRUE,VAE,69,0.5,0,,0.698,0.013,[0],0
wine,SVM,TRUE,TRUE,VAE,69,0.6,0,,0.744,0.012,[0],0
wine,SVM,TRUE,TRUE,VAE,69,0.7,0,,0.793,0.012,[0],0
wine,SVM,TRUE,TRUE,VAE,69,0.8,0,,0.827,0.011,[0],0
wine,SVM,TRUE,TRUE,VAE,69,0.9,0,,0.855,0.012,[0],0
wine,SVM,TRUE,TRUE,VAE,69,1,0,,0.869,0.001,[0],0
wine,SVM,TRUE,TRUE,VAE,7,0.01,0,,0.19,0.072,[2],0
wine,SVM,TRUE,TRUE,VAE,7,0.05,0,,0.919,0.072,[2],0
wine,SVM,TRUE,TRUE,VAE,7,0.1,0,,0.99,0.073,[2],0
wine,SVM,TRUE,TRUE,VAE,7,0.2,0,,0.995,0.072,[2],0
wine,SVM,TRUE,TRUE,VAE,7,0.3,0,,0.992,0.073,[2],0
wine,SVM,TRUE,TRUE,VAE,7,0.4,0,,0.986,0.07,[2],0
wine,SVM,TRUE,TRUE,VAE,7,0.5,0,,0.987,0.078,[2],0
wine,SVM,TRUE,TRUE,VAE,7,0.6,0,,0.989,0.07,[2],0
wine,SVM,TRUE,TRUE,VAE,7,0.7,0,,0.99,0.07,[2],0
wine,SVM,TRUE,TRUE,VAE,7,0.8,0,,0.99,0.069,[2],0
wine,SVM,TRUE,TRUE,VAE,7,0.9,0,,0.989,0.076,[2],0
wine,SVM,TRUE,TRUE,VAE,7,1,0,,0.987,0.075,[2],0
wine,SVM,TRUE,TRUE,VAE,70,0.01,0,,0.469,0.004,[0],2
wine,SVM,TRUE,TRUE,VAE,70,0.05,0,,0.087,0.004,[0],2
wine,SVM,TRUE,TRUE,VAE,70,0.1,0,,0.129,0.004,[0],2
wine,SVM,TRUE,TRUE,VAE,70,0.2,0,,0.551,0.003,[0],2
wine,SVM,TRUE,TRUE,VAE,70,0.3,0,,0.685,0.003,[0],2
wine,SVM,TRUE,TRUE,VAE,70,0.4,0,,0.73,0.003,[0],2
wine,SVM,TRUE,TRUE,VAE,70,0.5,0,,0.785,0.004,[0],2
wine,SVM,TRUE,TRUE,VAE,70,0.6,0,,0.845,0.003,[0],2
wine,SVM,TRUE,TRUE,VAE,70,0.7,0,,0.87,0.003,[0],2
wine,SVM,TRUE,TRUE,VAE,70,0.8,0,,0.891,0.003,[0],2
wine,SVM,TRUE,TRUE,VAE,70,0.9,0,,0.897,0,[0],2
wine,SVM,TRUE,TRUE,VAE,70,1,0,,0.908,0.003,[0],2
wine,SVM,TRUE,TRUE,VAE,71,0.01,0,,0.729,0.005,[0],2
