dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,score,mse,predict_label,label
breastcancer,NN,TRUE,TRUE,CVAE,94,0.6,0,,0.956,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,94,0.7,0,,0.917,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,94,0.8,0,,0.623,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,94,0.9,0,,0.024,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,94,1,0,,0.394,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.01,0,,0.854,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.05,0,,0.88,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.1,0,,0.917,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.2,0,,0.917,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.3,0,,0.923,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.4,0,,0.914,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.5,0,,0.83,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.6,0,,0.564,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.7,0,,0.4,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.8,0,,0.328,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,0.9,0,,0.051,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,95,1,0,,0.046,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,96,0.01,0,,0.742,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,0.05,0,,0.983,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,0.1,0,,0.987,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,0.2,0,,0.97,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,0.3,0,,0.955,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,0.4,0,,0.337,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,0.5,0,,0.498,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,0.6,0,,0.407,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,0.7,0,,0.599,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,0.8,0,,0.679,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,0.9,0,,0.736,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,96,1,0,,0.754,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.01,0,,0.827,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.05,0,,0.991,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.1,0,,0.983,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.2,0,,0.944,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.3,0,,0.852,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.4,0,,0.721,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.5,0,,0.349,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.6,0,,0.622,0.003,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.7,0,,0.714,0.011,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.8,0,,0.737,0.032,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,0.9,0,,0.833,0.037,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,97,1,0,,0.738,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,98,0.01,0,,0.553,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,0.05,0,,0.979,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,0.1,0,,0.989,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,0.2,0,,0.983,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,0.3,0,,0.974,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,0.4,0,,0.914,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,0.5,0,,0.826,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,0.6,0,,0.215,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,0.7,0,,0.149,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,0.8,0,,0.094,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,0.9,0,,0.2,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,98,1,0,,0.516,0,[1],1
breastcancer,NN,TRUE,TRUE,CVAE,99,0.01,0,,0.85,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,0.05,0,,0.966,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,0.1,0,,0.951,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,0.2,0,,0.921,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,0.3,0,,0.892,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,0.4,0,,0.265,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,0.5,0,,0.549,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,0.6,0,,0.478,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,0.7,0,,0.341,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,0.8,0,,0.43,0.001,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,0.9,0,,0.53,0,[0],0
breastcancer,NN,TRUE,TRUE,CVAE,99,1,0,,0.554,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,0,0.01,0,,0.914,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,0.05,0,,0.708,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,0.1,0,,0.622,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,0.2,0,,0.881,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,0.3,0,,0.871,0.089,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,0.4,0,,0.857,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,0.5,0,,0.84,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,0.6,0,,0.883,0.096,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,0.7,0,,0.894,0.122,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,0.8,0,,0.902,0.005,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,0.9,0,,0.883,0.006,[1],1
breastcancer,NN,TRUE,TRUE,VAE,0,1,0,,0.901,0.006,[1],1
breastcancer,NN,TRUE,TRUE,VAE,1,0.01,0,,0.876,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,0.05,0,,0.98,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,0.1,0,,0.961,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,0.2,0,,0.496,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,0.3,0,,0.578,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,0.4,0,,0.805,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,0.5,0,,0.85,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,0.6,0,,0.879,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,0.7,0,,0.892,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,0.8,0,,0.905,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,0.9,0,,0.908,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,1,1,0,,0.906,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,10,0.01,0,,0.662,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,0.05,0,,0.956,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,0.1,0,,0.852,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,0.2,0,,0.12,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,0.3,0,,0.614,0.006,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,0.4,0,,0.74,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,0.5,0,,0.753,0.003,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,0.6,0,,0.836,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,0.7,0,,0.862,0.004,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,0.8,0,,0.805,0.051,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,0.9,0,,0.857,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,10,1,0,,0.865,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,11,0.01,0,,0.857,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,0.05,0,,0.965,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,0.1,0,,0.916,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,0.2,0,,0.43,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,0.3,0,,0.743,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,0.4,0,,0.85,0.002,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,0.5,0,,0.859,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,0.6,0,,0.88,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,0.7,0,,0.88,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,0.8,0,,0.861,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,0.9,0,,0.873,0.051,[0],0
breastcancer,NN,TRUE,TRUE,VAE,11,1,0,,0.884,0.478,[0],0
breastcancer,NN,TRUE,TRUE,VAE,12,0.01,0,,0.422,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,0.05,0,,0.945,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,0.1,0,,0.887,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,0.2,0,,0.198,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,0.3,0,,0.482,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,0.4,0,,0.721,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,0.5,0,,0.793,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,0.6,0,,0.837,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,0.7,0,,0.829,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,0.8,0,,0.85,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,0.9,0,,0.865,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,12,1,0,,0.88,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,13,0.01,0,,0.973,0.018,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,0.05,0,,0.952,0.019,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,0.1,0,,0.559,0.019,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,0.2,0,,0.644,0.017,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,0.3,0,,0.826,0.018,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,0.4,0,,0.861,0.017,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,0.5,0,,0.863,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,0.6,0,,0.87,0.647,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,0.7,0,,0.881,0.029,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,0.8,0,,0.873,0.341,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,0.9,0,,0.888,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,13,1,0,,0.901,0.048,[0],0
breastcancer,NN,TRUE,TRUE,VAE,14,0.01,0,,0.901,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,0.05,0,,0.903,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,0.1,0,,0.201,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,0.2,0,,0.584,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,0.3,0,,0.765,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,0.4,0,,0.805,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,0.5,0,,0.812,0.03,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,0.6,0,,0.842,0.494,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,0.7,0,,0.856,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,0.8,0,,0.86,0.056,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,0.9,0,,0.867,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,14,1,0,,0.868,0.004,[1],1
breastcancer,NN,TRUE,TRUE,VAE,15,0.01,0,,0.475,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,0.05,0,,0.937,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,0.1,0,,0.868,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,0.2,0,,0.915,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,0.3,0,,0.791,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,0.4,0,,0.597,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,0.5,0,,0.705,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,0.6,0,,0.786,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,0.7,0,,0.83,0.414,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,0.8,0,,0.775,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,0.9,0,,0.816,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,15,1,0,,0.837,0.07,[0],0
breastcancer,NN,TRUE,TRUE,VAE,16,0.01,0,,0.496,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,0.05,0,,0.955,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,0.1,0,,0.84,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,0.2,0,,0.191,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,0.3,0,,0.441,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,0.4,0,,0.75,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,0.5,0,,0.796,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,0.6,0,,0.835,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,0.7,0,,0.857,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,0.8,0,,0.859,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,0.9,0,,0.874,0.021,[1],1
breastcancer,NN,TRUE,TRUE,VAE,16,1,0,,0.878,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.01,0,,0.248,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.05,0,,0.828,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.1,0,,0.977,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.2,0,,0.94,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.3,0,,0.924,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.4,0,,0.88,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.5,0,,0.21,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.6,0,,0.177,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.7,0,,0.36,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.8,0,,0.594,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,0.9,0,,0.62,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,17,1,0,,0.724,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.01,0,,-0.879,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.05,0,,0.909,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.1,0,,0.954,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.2,0,,0.942,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.3,0,,0.882,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.4,0,,0.469,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.5,0,,0.26,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.6,0,,0.393,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.7,0,,0.509,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.8,0,,0.669,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,0.9,0,,0.798,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,18,1,0,,0.85,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,19,0.01,0,,0.842,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,0.05,0,,0.905,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,0.1,0,,0.852,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,0.2,0,,0.804,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,0.3,0,,0.563,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,0.4,0,,0.548,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,0.5,0,,0.72,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,0.6,0,,0.813,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,0.7,0,,0.842,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,0.8,0,,0.857,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,0.9,0,,0.867,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,19,1,0,,0.879,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.01,0,,0.978,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.05,0,,0.932,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.1,0,,0.798,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.2,0,,0.512,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.3,0,,0.808,0.062,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.4,0,,0.863,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.5,0,,0.863,0.128,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.6,0,,0.869,0.002,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.7,0,,0.873,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.8,0,,0.888,0.277,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,0.9,0,,0.889,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,2,1,0,,0.887,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.01,0,,0.961,0.06,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.05,0,,0.941,0.317,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.1,0,,0.901,0.127,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.2,0,,0.857,0.022,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.3,0,,0.844,0.019,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.4,0,,0.866,0.448,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.5,0,,0.876,0.011,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.6,0,,0.882,0.535,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.7,0,,0.872,0.529,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.8,0,,0.889,0.002,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,0.9,0,,0.854,0.01,[1],0
breastcancer,NN,TRUE,TRUE,VAE,20,1,0,,0.878,0.495,[1],0
breastcancer,NN,TRUE,TRUE,VAE,21,0.01,0,,0.922,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,0.05,0,,0.952,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,0.1,0,,0.886,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,0.2,0,,0.147,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,0.3,0,,0.525,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,0.4,0,,0.694,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,0.5,0,,0.799,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,0.6,0,,0.788,0.013,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,0.7,0,,0.855,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,0.8,0,,0.855,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,0.9,0,,0.848,0.099,[1],1
breastcancer,NN,TRUE,TRUE,VAE,21,1,0,,0.869,0.168,[1],1
breastcancer,NN,TRUE,TRUE,VAE,22,0.01,0,,0.824,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,0.05,0,,0.854,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,0.1,0,,0.713,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,0.2,0,,0.893,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,0.3,0,,0.184,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,0.4,0,,0.387,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,0.5,0,,0.74,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,0.6,0,,0.804,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,0.7,0,,0.835,0.054,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,0.8,0,,0.865,0.009,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,0.9,0,,0.844,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,22,1,0,,0.865,0.007,[0],0
breastcancer,NN,TRUE,TRUE,VAE,23,0.01,0,,0.29,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,0.05,0,,0.941,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,0.1,0,,0.964,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,0.2,0,,0.871,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,0.3,0,,0.432,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,0.4,0,,0.097,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,0.5,0,,0.134,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,0.6,0,,0.598,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,0.7,0,,0.643,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,0.8,0,,0.705,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,0.9,0,,0.764,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,23,1,0,,0.757,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.01,0,,0.331,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.05,0,,0.917,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.1,0,,0.953,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.2,0,,0.849,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.3,0,,0.212,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.4,0,,0.157,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.5,0,,0.336,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.6,0,,0.562,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.7,0,,0.519,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.8,0,,0.714,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,0.9,0,,0.781,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,24,1,0,,0.795,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.01,0,,0.943,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.05,0,,0.974,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.1,0,,0.866,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.2,0,,0.247,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.3,0,,0.757,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.4,0,,0.808,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.5,0,,0.866,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.6,0,,0.88,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.7,0,,0.896,0.057,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.8,0,,0.879,0.015,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,0.9,0,,0.904,0.173,[1],1
breastcancer,NN,TRUE,TRUE,VAE,25,1,0,,0.909,0.017,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.01,0,,0.887,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.05,0,,0.841,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.1,0,,0.186,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.2,0,,0.631,0.003,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.3,0,,0.762,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.4,0,,0.81,0.003,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.5,0,,0.828,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.6,0,,0.849,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.7,0,,0.857,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.8,0,,0.852,0.048,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,0.9,0,,0.882,0.572,[1],1
breastcancer,NN,TRUE,TRUE,VAE,26,1,0,,0.863,0.018,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.01,0,,0.858,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.05,0,,0.979,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.1,0,,0.956,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.2,0,,0.889,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.3,0,,0.068,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.4,0,,0.44,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.5,0,,0.663,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.6,0,,0.821,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.7,0,,0.83,0.011,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.8,0,,0.843,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,0.9,0,,0.854,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,27,1,0,,0.857,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,28,0.01,0,,0.868,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,28,0.05,0,,0.947,0,[1],1
