dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,R2,mse,predict_label,label
breastcancer,NN,TRUE,TRUE,VAE,73,0.4,0,,0.842,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,73,0.5,0,,0.86,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,73,0.6,0,,0.864,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,73,0.7,0,,0.873,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,73,0.8,0,,0.872,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,73,0.9,0,,0.886,0.096,[0],0
breastcancer,NN,TRUE,TRUE,VAE,73,1,0,,0.883,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,74,0.01,0,,-0.255,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,0.05,0,,0.925,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,0.1,0,,0.965,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,0.2,0,,0.96,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,0.3,0,,0.921,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,0.4,0,,0.829,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,0.5,0,,0.132,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,0.6,0,,0.263,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,0.7,0,,0.402,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,0.8,0,,0.65,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,0.9,0,,0.713,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,74,1,0,,0.792,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.01,0,,0.932,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.05,0,,0.79,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.1,0,,0.772,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.2,0,,0.856,0.341,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.3,0,,0.851,0.273,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.4,0,,0.861,0.226,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.5,0,,0.866,0.011,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.6,0,,0.872,0.007,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.7,0,,0.873,0.004,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.8,0,,0.892,0.51,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,0.9,0,,0.888,0.009,[1],1
breastcancer,NN,TRUE,TRUE,VAE,75,1,0,,0.889,0.009,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.01,0,,0.79,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.05,0,,0.956,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.1,0,,0.812,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.2,0,,0.132,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.3,0,,0.585,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.4,0,,0.678,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.5,0,,0.777,0.004,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.6,0,,0.785,0.091,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.7,0,,0.827,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.8,0,,0.842,0.02,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,0.9,0,,0.832,0.012,[1],1
breastcancer,NN,TRUE,TRUE,VAE,76,1,0,,0.82,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,77,0.01,0,,0.791,0.125,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,0.05,0,,0.851,0.067,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,0.1,0,,0.923,0.194,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,0.2,0,,0.885,0.061,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,0.3,0,,0.876,0.031,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,0.4,0,,0.875,0.209,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,0.5,0,,0.878,0.035,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,0.6,0,,0.859,0.003,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,0.7,0,,0.859,0.06,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,0.8,0,,0.896,0.007,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,0.9,0,,0.893,0,[1],0
breastcancer,NN,TRUE,TRUE,VAE,77,1,0,,0.87,0.187,[1],0
breastcancer,NN,TRUE,TRUE,VAE,78,0.01,0,,0.378,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,0.05,0,,0.946,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,0.1,0,,0.966,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,0.2,0,,0.873,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,0.3,0,,0.625,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,0.4,0,,0.107,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,0.5,0,,0.306,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,0.6,0,,0.565,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,0.7,0,,0.672,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,0.8,0,,0.703,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,0.9,0,,0.746,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,78,1,0,,0.786,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.01,0,,0.958,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.05,0,,0.855,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.1,0,,0.46,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.2,0,,0.75,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.3,0,,0.861,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.4,0,,0.892,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.5,0,,0.859,0.011,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.6,0,,0.871,0.026,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.7,0,,0.886,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.8,0,,0.892,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,0.9,0,,0.886,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,79,1,0,,0.893,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.01,0,,0.927,0.056,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.05,0,,0.769,0.048,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.1,0,,0.785,0.067,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.2,0,,0.885,0.079,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.3,0,,0.879,0.075,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.4,0,,0.907,0.033,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.5,0,,0.892,0.08,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.6,0,,0.899,0.164,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.7,0,,0.9,0.029,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.8,0,,0.919,0.244,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,0.9,0,,0.912,0.066,[1],1
breastcancer,NN,TRUE,TRUE,VAE,8,1,0,,0.921,0.087,[1],1
breastcancer,NN,TRUE,TRUE,VAE,80,0.01,0,,0.977,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,0.05,0,,0.937,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,0.1,0,,0.849,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,0.2,0,,0.524,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,0.3,0,,0.804,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,0.4,0,,0.846,0.016,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,0.5,0,,0.865,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,0.6,0,,0.864,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,0.7,0,,0.878,0.002,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,0.8,0,,0.876,0.674,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,0.9,0,,0.888,0.034,[0],0
breastcancer,NN,TRUE,TRUE,VAE,80,1,0,,0.883,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,81,0.01,0,,0.096,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,0.05,0,,0.924,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,0.1,0,,0.96,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,0.2,0,,0.821,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,0.3,0,,0.128,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,0.4,0,,0.119,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,0.5,0,,0.261,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,0.6,0,,0.628,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,0.7,0,,0.713,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,0.8,0,,0.746,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,0.9,0,,0.777,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,81,1,0,,0.798,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,82,0.01,0,,0.877,0.031,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,0.05,0,,0.936,0.005,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,0.1,0,,0.928,0.032,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,0.2,0,,0.882,0.033,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,0.3,0,,0.88,0.01,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,0.4,0,,0.875,0.061,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,0.5,0,,0.892,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,0.6,0,,0.871,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,0.7,0,,0.889,0.038,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,0.8,0,,0.874,0.034,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,0.9,0,,0.872,0.109,[0],0
breastcancer,NN,TRUE,TRUE,VAE,82,1,0,,0.896,0.13,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.01,0,,0.737,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.05,0,,0.98,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.1,0,,0.979,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.2,0,,0.979,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.3,0,,0.934,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.4,0,,0.559,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.5,0,,0.332,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.6,0,,0.504,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.7,0,,0.637,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.8,0,,0.738,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,0.9,0,,0.762,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,83,1,0,,0.812,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.01,0,,0.958,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.05,0,,0.958,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.1,0,,0.67,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.2,0,,0.69,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.3,0,,0.86,0.002,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.4,0,,0.881,0.146,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.5,0,,0.902,0.005,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.6,0,,0.894,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.7,0,,0.897,0.004,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.8,0,,0.898,0.003,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,0.9,0,,0.909,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,84,1,0,,0.901,0.004,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.01,0,,0.953,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.05,0,,0.979,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.1,0,,0.975,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.2,0,,0.936,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.3,0,,0.373,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.4,0,,0.726,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.5,0,,0.792,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.6,0,,0.824,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.7,0,,0.82,0.036,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.8,0,,0.861,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,0.9,0,,0.882,0.833,[0],0
breastcancer,NN,TRUE,TRUE,VAE,85,1,0,,0.889,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.01,0,,0.982,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.05,0,,0.968,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.1,0,,0.972,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.2,0,,0.638,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.3,0,,0.7,0.002,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.4,0,,0.823,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.5,0,,0.84,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.6,0,,0.869,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.7,0,,0.879,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.8,0,,0.89,0.014,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,0.9,0,,0.905,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,86,1,0,,0.905,0.003,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.01,0,,0.558,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.05,0,,0.983,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.1,0,,0.979,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.2,0,,0.956,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.3,0,,0.66,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.4,0,,0.298,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.5,0,,0.476,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.6,0,,0.697,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.7,0,,0.675,0.004,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.8,0,,0.818,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,0.9,0,,0.827,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,87,1,0,,0.803,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,88,0.01,0,,0.879,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,0.05,0,,0.958,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,0.1,0,,0.887,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,0.2,0,,0.231,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,0.3,0,,0.319,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,0.4,0,,0.727,0.017,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,0.5,0,,0.756,0.014,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,0.6,0,,0.746,0.006,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,0.7,0,,0.802,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,0.8,0,,0.811,0.003,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,0.9,0,,0.83,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,88,1,0,,0.849,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.01,0,,0.963,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.05,0,,0.87,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.1,0,,0.411,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.2,0,,0.762,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.3,0,,0.8,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.4,0,,0.797,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.5,0,,0.866,0.105,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.6,0,,0.814,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.7,0,,0.884,0.004,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.8,0,,0.888,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,0.9,0,,0.849,0.038,[1],1
breastcancer,NN,TRUE,TRUE,VAE,89,1,0,,0.873,0.004,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.01,0,,0.393,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.05,0,,0.948,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.1,0,,0.834,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.2,0,,0.126,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.3,0,,0.575,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.4,0,,0.757,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.5,0,,0.77,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.6,0,,0.833,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.7,0,,0.831,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.8,0,,0.859,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,0.9,0,,0.837,0.081,[1],1
breastcancer,NN,TRUE,TRUE,VAE,9,1,0,,0.874,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.01,0,,0.94,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.05,0,,0.959,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.1,0,,0.81,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.2,0,,0.274,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.3,0,,0.511,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.4,0,,0.722,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.5,0,,0.81,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.6,0,,0.772,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.7,0,,0.812,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.8,0,,0.874,0.002,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,0.9,0,,0.878,0.591,[1],1
breastcancer,NN,TRUE,TRUE,VAE,90,1,0,,0.887,0.524,[1],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.01,0,,0.927,0.003,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.05,0,,0.961,0.105,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.1,0,,0.918,0.08,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.2,0,,0.847,0.271,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.3,0,,0.875,0,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.4,0,,0.859,0.078,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.5,0,,0.867,0.085,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.6,0,,0.871,0.087,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.7,0,,0.857,0.047,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.8,0,,0.867,0.047,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,0.9,0,,0.879,0.087,[0],1
breastcancer,NN,TRUE,TRUE,VAE,91,1,0,,0.887,0.06,[0],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.01,0,,0.95,0.159,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.05,0,,0.953,0.163,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.1,0,,0.888,0.08,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.2,0,,0.862,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.3,0,,0.859,0.368,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.4,0,,0.863,0.014,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.5,0,,0.875,0.106,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.6,0,,0.862,0.003,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.7,0,,0.872,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.8,0,,0.88,0.01,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,0.9,0,,0.876,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,92,1,0,,0.889,0.01,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.01,0,,-1.928,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.05,0,,0.752,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.1,0,,0.882,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.2,0,,0.946,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.3,0,,0.894,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.4,0,,0.841,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.5,0,,0.845,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.6,0,,0.218,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.7,0,,0.114,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.8,0,,0.285,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,0.9,0,,0.445,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,93,1,0,,0.548,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.01,0,,-0.001,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.05,0,,0.866,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.1,0,,0.975,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.2,0,,0.951,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.3,0,,0.835,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.4,0,,0.782,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.5,0,,0.183,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.6,0,,0.257,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.7,0,,0.417,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.8,0,,0.651,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,0.9,0,,0.738,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,94,1,0,,0.778,0.001,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.01,0,,0.551,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.05,0,,0.978,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.1,0,,0.983,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.2,0,,0.855,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.3,0,,0.183,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.4,0,,0.213,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.5,0,,0.568,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.6,0,,0.667,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.7,0,,0.752,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.8,0,,0.82,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,0.9,0,,0.846,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,95,1,0,,0.863,0,[1],1
breastcancer,NN,TRUE,TRUE,VAE,96,0.01,0,,0.726,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,0.05,0,,0.971,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,0.1,0,,0.946,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,0.2,0,,0.866,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,0.3,0,,0.633,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,0.4,0,,0.664,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,0.5,0,,0.583,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,0.6,0,,0.746,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,0.7,0,,0.786,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,0.8,0,,0.805,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,0.9,0,,0.839,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,96,1,0,,0.859,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.01,0,,0.98,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.05,0,,0.969,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.1,0,,0.968,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.2,0,,0.734,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.3,0,,0.677,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.4,0,,0.816,0,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.5,0,,0.853,0.002,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.6,0,,0.856,0.105,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.7,0,,0.876,0.498,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.8,0,,0.866,0.108,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,0.9,0,,0.899,0.001,[0],0
breastcancer,NN,TRUE,TRUE,VAE,97,1,0,,0.9,0.05,[0],0
