,dataset,weighting_fn,epoch_num,latent_size,num_samples,select_percent,instance_no,predict_label,label,r2,mse,element1,element3,process_time,target_model,local_output,Active_latent_dim,L1,L2,RSS,TSS,WRSR,WRSR2,auto_encoder_latent_dim
0,credit_one_hot,VAE,1000,6,5000,100,77,[0],0,0.969,0.002,1,0,32.8,SVM,0.091823246,2,5.645493828,1.260523312,2.527415945,80.80944461,0.427391564,0.780860485,6
0,credit_one_hot,VAE,1000,6,5000,100,78,[0],0,0.98,0.001,1,0,23.5,SVM,0.237688059,2,6.207932219,1.471959515,5.513157429,271.345845,0.47447243,0.858570983,6
0,credit_one_hot,VAE,1000,6,5000,100,79,[1],1,0.972,0.076,1,0,23.9,SVM,0.053886841,1,4.569190959,1.157926838,5.893488963,210.809467,0.460511788,0.835014353,6
0,credit_one_hot,VAE,1000,6,5000,100,80,[0],0,0.985,0.024,1,0,26.7,SVM,0.242083853,2,5.268520175,1.331558839,2.449628925,161.3792922,0.452352683,0.821080189,6
0,credit_one_hot,VAE,1000,6,5000,100,81,[0],0,0.983,0.01,1,0,19.6,SVM,0.061496198,2,5.727956883,1.298264264,5.080407458,299.8983656,0.47382285,0.861063329,6
0,credit_one_hot,VAE,1000,6,5000,100,82,[1],1,0.973,0.013,1,0,16.4,SVM,0.03496477,1,3.933382157,1.004366752,4.692090766,174.2125151,0.447520608,0.815084533,6
0,credit_one_hot,VAE,1000,6,5000,100,83,[1],1,0.978,0.113,1,0,26.5,SVM,0.065379817,1,5.752826108,1.378329474,6.075097404,279.2992932,0.483886884,0.880916196,6
0,credit_one_hot,VAE,1000,6,5000,100,84,[1],1,0.972,0.004,1,0,12.7,SVM,0.029075375,1,4.800872412,1.13725372,5.350095323,192.040663,0.46781983,0.849878975,6
0,credit_one_hot,VAE,1000,6,5000,100,85,[0],0,0.979,0.002,1,0,28.2,SVM,0.089417804,2,5.902043291,1.50398248,6.363250653,303.9979202,0.492319131,0.886619791,6
0,credit_one_hot,VAE,1000,6,5000,100,86,[1],1,0.973,0.001,1,0,25.5,SVM,0.037774544,1,4.623471551,1.161919312,5.775647979,210.6324059,0.46494397,0.8469777,6
0,credit_one_hot,VAE,1000,6,5000,100,87,[0],0,0.986,0.001,1,0,29.3,SVM,0.101507416,2,4.613507324,1.153465253,4.153818825,291.1593102,0.46743105,0.844156282,6
0,credit_one_hot,VAE,1000,6,5000,100,88,[0],1,0.972,0.128,1,0,19.3,SVM,0.257743723,2,4.574287959,1.191945181,6.944907824,250.9485287,0.473593729,0.858513877,6
0,credit_one_hot,VAE,1000,6,5000,100,89,[1],1,0.98,0.001,1,0,21.6,SVM,0.040296283,1,4.623100611,1.073147604,4.80034036,240.6235256,0.459905883,0.83303742,6
0,credit_one_hot,VAE,1000,6,5000,100,90,[1],1,0.976,0.001,1,0,27.6,SVM,0.032585981,1,4.392083101,1.052188976,4.434974292,182.0942677,0.457643605,0.833805368,6
0,credit_one_hot,VAE,1000,6,5000,100,91,[1],1,0.965,0.143,1,0,30.3,SVM,0.037953041,1,4.439399812,1.080088033,4.422916413,124.7467147,0.447713451,0.812902611,6
0,credit_one_hot,VAE,1000,6,5000,100,92,[1],0,0.98,0.025,1,0,18.4,SVM,0.220774194,3,5.748372445,1.493631052,5.73474078,285.422557,0.476906148,0.860174303,6
0,credit_one_hot,VAE,1000,6,5000,100,93,[1],1,0.981,0.229,1,0,20.8,SVM,0.224491571,1,5.020176914,1.252196319,4.958109122,255.1572667,0.470931168,0.856489022,6
0,credit_one_hot,VAE,1000,6,5000,100,94,[0],0,0.975,0.008,1,0,18.6,SVM,0.083046368,2,5.581143208,1.341337463,2.64076378,105.7036325,0.443232396,0.804225854,6
0,credit_one_hot,VAE,1000,6,5000,100,95,[1],1,0.973,0.002,1,0,24,SVM,0.023413594,1,4.297423754,1.09303905,5.365357515,201.9804698,0.454207224,0.830765894,6
0,credit_one_hot,VAE,1000,6,5000,100,96,[1],1,0.981,0.138,1,0,20,SVM,0.389185116,3,5.221597696,1.308504312,3.59614922,190.431623,0.448613218,0.813997416,6
0,credit_one_hot,VAE,1000,6,5000,100,97,[0],0,0.975,0.073,1,0,20.6,SVM,0.209818247,1,3.767178303,0.922091637,4.538816734,178.1478173,0.438427367,0.791285932,6
0,credit_one_hot,VAE,1000,6,5000,100,98,[0],1,0.981,0.011,1,0,21.1,SVM,0.189742192,1,5.233631408,1.234573431,5.940871847,309.3348774,0.491711907,0.882697566,6
0,credit_one_hot,VAE,1000,6,5000,100,99,[1],1,0.979,0.357,1,0,17.8,SVM,0.068527675,1,4.916512944,1.294509312,5.79788776,273.719076,0.477809557,0.871350566,6
0,liver,CVAE,1000,6,5000,100,0,[0],1,0.904,0,1,0,20.9,NN,0.47579688,2,0.977822485,0.371993891,2.358242199,24.65164257,0.231136404,0.666428554,6
0,liver,CVAE,1000,6,5000,100,1,[0],0,0.919,0.033,1,0,10.8,NN,0.150722802,4,1.534336682,0.696998274,4.064777049,50.48766673,0.296502938,0.846364629,6
0,liver,CVAE,1000,6,5000,100,2,[0],0,0.853,0.002,1,0,15,NN,0.000787227,3,1.126913399,0.526677817,2.726608128,18.57462238,0.244148792,0.709605165,6
0,liver,CVAE,1000,6,5000,100,3,[0],0,0.894,0.006,1,0,38.6,NN,0.344343692,4,0.630708382,0.310578738,2.07519666,19.58919961,0.246504075,0.70651731,6
0,liver,CVAE,1000,6,5000,100,4,[0],0,0.878,0.008,1,0,39.8,NN,0.017658014,3,0.64837156,0.315177855,1.786520957,14.65262788,0.236018006,0.680032479,6
0,liver,CVAE,1000,6,5000,100,5,[0],0,0.883,0.018,1,0,20.8,NN,0.284916162,3,1.04628535,0.450661993,3.774966068,32.22205486,0.25831,0.746802451,6
0,liver,CVAE,1000,6,5000,100,6,[1],1,0.936,0.011,1,0,33.9,NN,0.432936907,2,0.430190124,0.193725584,0.701884551,10.92108048,0.19590718,0.562718193,6
0,liver,CVAE,1000,6,5000,100,7,[0],1,0.887,0.004,1,0,36.4,NN,0.446607053,1,0.942554737,0.446438946,3.308006279,29.3665091,0.243077023,0.688386256,6
0,liver,CVAE,1000,6,5000,100,8,[1],1,0.805,0.009,1,0,30.7,NN,0.457335591,2,0.665057996,0.248150444,0.891224872,4.568361816,0.182193376,0.530538085,6
0,liver,CVAE,1000,6,5000,100,9,[0],0,0.896,0.019,1,0,44.9,NN,0.125321791,2,1.18048402,0.464963529,3.243841953,31.3003306,0.261789405,0.755934868,6
0,liver,CVAE,1000,6,5000,100,10,[0],1,0.895,0.009,1,0,32.7,NN,0.44678995,2,0.976977568,0.392053379,3.350359139,31.76780279,0.257356446,0.742589801,6
0,liver,CVAE,1000,6,5000,100,11,[0],0,0.92,0.054,1,0,38.5,NN,0.498607904,4,0.775783695,0.289757049,2.168213565,27.25104779,0.268923169,0.773706013,6
0,liver,CVAE,1000,6,5000,100,12,[1],1,0.864,0.004,1,0,30.5,NN,0.482023895,1,0.876956033,0.375588124,1.037490981,7.644289434,0.193521288,0.547385099,6
0,liver,CVAE,1000,6,5000,100,13,[1],0,0.9,0.012,1,0,31.6,NN,0.43913126,1,0.927054662,0.393451294,0.968432609,9.636555751,0.193292444,0.559727449,6
0,liver,CVAE,1000,6,5000,100,14,[0],0,0.903,0,1,0,40.5,NN,0.095098853,4,0.436250953,0.157463849,1.500778489,15.46713717,0.251674649,0.730770843,6
0,liver,CVAE,1000,6,5000,100,15,[0],0,0.887,0.016,1,0,42.3,NN,0.050678644,2,1.386932787,0.544116096,3.411951772,30.10976337,0.270037384,0.774617303,6
0,liver,CVAE,1000,6,5000,100,16,[0],0,0.901,0.045,1,0,32.4,NN,0.471840352,2,0.532880857,0.24278817,1.709221994,17.25646854,0.247773156,0.70683875,6
0,liver,CVAE,1000,6,5000,100,17,[0],0,0.92,0,1,0,34.2,NN,0.288686335,2,0.876879368,0.347185414,1.60627216,20.18710988,0.20815847,0.599089439,6
0,liver,CVAE,1000,6,5000,100,18,[0],0,0.898,0,1,0,45.5,NN,0.150746331,2,1.060194265,0.419520894,2.716769018,26.6186159,0.257302152,0.74391197,6
0,liver,CVAE,1000,6,5000,100,19,[0],0,0.933,0.017,1,0,27.5,NN,0.085858963,1,0.916679613,0.346349036,1.02785638,15.44513869,0.206080022,0.591751279,6
0,liver,CVAE,1000,6,5000,100,20,[0],0,0.875,0.009,1,0,32.4,NN,0.331328064,2,1.007600204,0.484971313,3.911129467,31.33807452,0.254161678,0.717683194,6
0,liver,CVAE,1000,6,5000,100,21,[0],0,0.889,0.025,1,0,31,NN,0.351813048,3,0.635560997,0.219411093,1.79907078,16.21444379,0.232175864,0.674906164,6
0,liver,CVAE,1000,6,5000,100,22,[0],0,0.885,0.001,1,0,38,NN,0.048849516,2,1.247198711,0.533117119,3.120794003,27.0311697,0.271916656,0.782353121,6
0,liver,CVAE,1000,6,5000,100,23,[0],0,0.898,0.039,1,0,44.5,NN,0.184365541,2,1.015895372,0.4003475,2.795774607,27.38012812,0.259289211,0.746974122,6
0,liver,CVAE,1000,6,5000,100,24,[0],0,0.904,0.02,1,0,30.2,NN,0.196196541,2,1.083107432,0.417379746,2.570457212,26.63981757,0.25180338,0.722291754,6
0,liver,CVAE,1000,6,5000,100,25,[0],0,0.928,0.073,1,0,29.4,NN,0.249956816,2,0.924518777,0.359954277,1.444307791,20.04867178,0.222449865,0.6355958,6
0,liver,CVAE,1000,6,5000,100,26,[0],0,0.894,0.022,1,0,24.7,NN,0.048946559,3,1.059346467,0.476537698,2.395641789,22.50810341,0.253817549,0.717288458,6
0,liver,CVAE,1000,6,5000,100,27,[0],1,0.926,0.001,1,0,36.5,NN,0.121219859,2,0.903652133,0.343606085,1.393915181,18.8040458,0.224802733,0.639064979,6
0,liver,CVAE,1000,6,5000,100,28,[0],0,0.908,0.001,1,0,32.7,NN,0.427855819,2,1.022198264,0.388083321,2.904551381,31.55459586,0.25765853,0.736913307,6
0,liver,CVAE,1000,6,5000,100,29,[1],1,0.899,0.026,1,0,35.8,NN,0.486618757,2,0.616245401,0.271968458,1.323940354,13.04393545,0.23467918,0.671962478,6
0,liver,CVAE,1000,6,5000,100,30,[0],0,0.9,0.001,1,0,28.3,NN,0.059099268,3,1.297602006,0.610115204,2.95807102,29.65450101,0.27828524,0.797271647,6
0,liver,CVAE,1000,6,5000,100,31,[0],0,0.882,0.001,1,0,30.2,NN,0.438607693,2,1.072962071,0.460221413,4.056907236,34.48898111,0.274897143,0.782762813,6
0,liver,CVAE,1000,6,5000,100,32,[0],0,0.927,0.01,1,0,38,NN,0.274484038,2,1.192969654,0.457503144,2.969934447,40.67768813,0.2712281,0.779223307,6
0,liver,CVAE,1000,6,5000,100,33,[0],0,0.913,0.022,1,0,38.9,NN,0.37884444,2,0.940717461,0.370105796,2.148948437,24.63738221,0.231874333,0.662969017,6
0,liver,CVAE,1000,6,5000,100,34,[0],1,0.915,0.003,1,0,33.7,NN,0.417216331,1,0.887190256,0.353006846,2.112164841,24.91251676,0.22873229,0.65966259,6
0,liver,CVAE,1000,6,5000,100,35,[0],0,0.909,0.015,1,0,29.7,NN,0.053901985,3,1.526316891,0.669957462,4.400697868,48.24478954,0.290106626,0.830993449,6
0,liver,CVAE,1000,6,5000,100,36,[0],0,0.89,0.046,1,0,21.3,NN,0.006141968,3,1.468730154,0.687250713,3.716238913,33.68644577,0.302986608,0.862891284,6
0,liver,CVAE,1000,6,5000,100,37,[0],0,0.911,0,1,0,34.2,NN,0.26643762,2,0.911915833,0.350229544,2.121389681,23.94966081,0.226578434,0.651118113,6
0,liver,CVAE,1000,6,5000,100,38,[0],0,0.878,0.001,1,0,31.6,NN,0.391549855,3,1.075628426,0.468436796,4.356826799,35.77701335,0.285265647,0.824149034,6
0,liver,CVAE,1000,6,5000,100,39,[0],0,0.872,0.019,1,0,34.1,NN,0.001215279,3,0.521449322,0.261903963,1.306116165,10.19873417,0.210937294,0.613582183,6
0,liver,CVAE,1000,6,5000,100,40,[0],1,0.876,0.001,1,0,28.5,NN,0.370532364,3,0.599854017,0.203987645,2.28998491,18.44285899,0.266765381,0.755102121,6
0,liver,CVAE,1000,6,5000,100,41,[0],0,0.852,0.002,1,0,39.1,NN,0.493575007,2,0.642501721,0.275351036,2.560206358,17.24211561,0.270203038,0.773008975,6
0,liver,CVAE,1000,6,5000,100,42,[0],0,0.908,0,1,0,28.3,NN,0.199979499,2,1.148747515,0.456221063,2.403666573,26.03153453,0.241944013,0.693260798,6
0,liver,CVAE,1000,6,5000,100,43,[0],0,0.913,0.002,1,0,39,NN,0.312868536,2,0.928745549,0.373801797,2.13042256,24.39092692,0.240959992,0.691428129,6
0,liver,CVAE,1000,6,5000,100,44,[0],0,0.888,0.002,1,0,22.2,NN,0.46275413,4,0.626935908,0.269197309,2.693165442,24.1312629,0.277120604,0.804504588,6
0,liver,CVAE,1000,6,5000,100,45,[0],0,0.887,0.016,1,0,28.1,NN,0.189747825,2,1.539782371,0.649257732,4.599389209,40.66793965,0.294095211,0.854687744,6
0,liver,CVAE,1000,6,5000,100,46,[1],0,0.809,0,1,0,29.7,NN,0.482163191,2,0.678202358,0.253412452,1.091881981,5.714256559,0.19881233,0.565944278,6
0,liver,CVAE,1000,6,5000,100,47,[0],0,0.868,0.02,1,0,28.6,NN,0.436393052,4,0.631217539,0.26661545,2.796121459,21.20673047,0.285020289,0.823845638,6
0,liver,CVAE,1000,6,5000,100,48,[1],1,0.872,0.003,1,0,36.3,NN,0.449429274,1,0.794210073,0.301769938,1.899088318,14.82258738,0.230446499,0.658080619,6
0,liver,CVAE,1000,6,5000,100,49,[0],0,0.852,0,1,0,31.3,NN,0.000122602,3,0.403388702,0.210430239,1.00801372,6.813286479,0.206268842,0.593901459,6
0,liver,CVAE,1000,6,5000,100,50,[1],1,0.941,0,1,0,24.4,NN,0.485968471,1,0.781154819,0.276117377,1.009915201,17.00866419,0.211002171,0.59995057,6
0,liver,CVAE,1000,6,5000,100,51,[0],0,0.897,0.052,1,0,26.9,NN,0.084339,2,1.318592626,0.549490091,3.058456547,29.73055455,0.263794262,0.758900005,6
0,liver,CVAE,1000,6,5000,100,52,[0],0,0.917,0.01,1,0,30.4,NN,0.409849703,2,0.661318087,0.236258572,1.027467823,12.38694902,0.224025229,0.637220952,6
0,liver,CVAE,1000,6,5000,100,53,[0],0,0.875,0,1,0,31.6,NN,0.012565552,3,0.310448542,0.161516565,0.665743935,5.329344068,0.167606869,0.486013916,6
0,liver,CVAE,1000,6,5000,100,54,[0],0,0.913,0.013,1,0,29.8,NN,0.15405032,2,0.921171903,0.367707323,1.758269812,20.24380708,0.228372431,0.655558386,6
0,liver,CVAE,1000,6,5000,100,55,[1],0,0.852,0,1,0,20.2,NN,0.479957163,2,0.763550456,0.313313053,1.116770796,7.528313015,0.229185967,0.657109762,6
0,liver,CVAE,1000,6,5000,100,56,[1],1,0.939,0.011,1,0,24.5,NN,0.479624808,2,0.412349502,0.222812417,0.892522523,14.56152693,0.21695002,0.616086746,6
0,liver,CVAE,1000,6,5000,100,57,[1],0,0.758,0.004,1,0,26.7,NN,0.464272559,2,0.679016887,0.262658363,0.832409102,3.441376746,0.202252191,0.583553878,6
0,liver,CVAE,1000,6,5000,100,58,[0],1,0.905,0.001,1,0,21.1,NN,0.458825231,1,0.908304077,0.392241706,2.48894431,26.11609587,0.239846459,0.686561127,6
0,liver,CVAE,1000,6,5000,100,59,[1],0,0.865,0.012,1,0,23.4,NN,0.44365567,1,0.892633151,0.316210913,1.887950608,14.01346757,0.244078831,0.702228384,6
0,liver,CVAE,1000,6,5000,100,60,[0],0,0.931,0,1,0,29.5,NN,0.304672897,2,1.268175327,0.582753717,2.528704076,36.55396958,0.258488608,0.743270247,6
0,liver,CVAE,1000,6,5000,100,61,[0],0,0.886,0.005,1,0,30.4,NN,0.417535812,4,0.602994866,0.277040616,2.873829733,25.12124813,0.281223486,0.814286309,6
0,liver,CVAE,1000,6,5000,100,62,[0],1,0.908,0.007,1,0,22,NN,0.382186055,3,1.028469471,0.391440949,3.228967755,35.28303712,0.266044717,0.761100097,6
0,liver,CVAE,1000,6,5000,100,63,[0],0,0.925,0.008,1,0,29.8,NN,0.074508086,2,1.030539466,0.405606059,1.527534102,20.31049226,0.224596838,0.644451072,6
0,liver,CVAE,1000,6,5000,100,64,[1],0,0.884,0.061,1,0,19.3,NN,0.486348033,1,0.911601889,0.37721074,1.487683163,12.79256809,0.227079253,0.651817215,6
0,liver,CVAE,1000,6,5000,100,65,[0],0,0.937,0.016,1,0,24.9,NN,0.433997363,2,1.130706057,0.471121638,2.212175842,35.16461078,0.255200249,0.732847637,6
0,liver,CVAE,1000,6,5000,100,66,[0],0,0.929,0.006,1,0,29.1,NN,0.408830285,1,0.910925206,0.349909468,1.839721064,25.91663901,0.218038969,0.628982425,6
0,liver,CVAE,1000,6,5000,100,67,[0],0,0.892,0,1,0,20.2,NN,0.082810722,2,1.373428383,0.53469267,3.374899507,31.38101419,0.273530376,0.784537967,6
0,liver,CVAE,1000,6,5000,100,68,[0],0,0.895,0.028,1,0,35.6,NN,0.375534981,1,0.845033992,0.386985257,2.761977925,26.39625888,0.24418914,0.70361675,6
0,liver,CVAE,1000,6,5000,100,69,[0],0,0.887,0.024,1,0,25.7,NN,0.233147666,2,1.192223081,0.520533817,4.219395224,37.43757161,0.277513024,0.799034691,6
0,liver,CVAE,1000,6,5000,100,70,[0],1,0.915,0.005,1,0,26,NN,0.356347293,1,0.896103561,0.362634404,1.997278347,23.50155059,0.227799051,0.659816987,6
0,liver,CVAE,1000,6,5000,100,71,[0],0,0.884,0,1,0,25.7,NN,0.002167662,3,0.365846717,0.187485645,0.851455173,7.366628888,0.180776593,0.525297867,6
0,liver,CVAE,1000,6,5000,100,72,[0],0,0.926,0.002,1,0,23.1,NN,0.135765955,2,0.887677992,0.339356438,1.237193317,16.76791324,0.212666839,0.611537858,6
0,liver,CVAE,1000,6,5000,100,73,[0],0,0.917,0.004,1,0,27.3,NN,0.456838399,1,0.808830889,0.306327425,2.032473516,24.3625552,0.232032271,0.65730104,6
0,liver,CVAE,1000,6,5000,100,74,[0],0,0.954,0.001,1,0,22.6,NN,0.003606897,4,0.366984075,0.203884817,0.655213791,14.29717446,0.200335069,0.571525215,6
0,liver,CVAE,1000,6,5000,100,75,[0],0,0.9,0.022,1,0,26,NN,0.420758218,3,1.139733028,0.495423491,3.737145198,37.50817986,0.271058534,0.788174918,6
0,liver,CVAE,1000,6,5000,100,76,[1],0,0.865,0.001,1,0,21.5,NN,0.479060471,2,0.598484726,0.249039192,1.161404326,8.581832341,0.227142128,0.644736362,6
0,liver,CVAE,1000,6,5000,100,77,[1],1,0.913,0.034,1,0,16.9,NN,0.376427412,1,0.918023776,0.396938248,0.974235433,11.23930363,0.209843818,0.603260281,6
0,liver,CVAE,1000,6,5000,100,78,[1],1,0.817,0.013,1,0,28.5,NN,0.386369407,1,0.939956272,0.344878465,1.631739094,8.934199513,0.223387976,0.642228424,6
0,liver,CVAE,1000,6,5000,100,79,[0],0,0.853,0,1,0,14.5,NN,4.91898E-05,3,0.954311322,0.436080476,1.856726395,12.66977228,0.222990991,0.645133743,6
0,liver,CVAE,1000,6,5000,100,80,[0],0,0.899,0.002,1,0,19.1,NN,0.188381538,2,0.935254099,0.369323618,2.809022563,27.76516492,0.255800429,0.731262565,6
0,liver,CVAE,1000,6,5000,100,81,[0],0,0.897,0.024,1,0,22.6,NN,0.093822554,2,1.237086428,0.470413858,3.134896174,30.42062031,0.272160505,0.782841897,6
0,liver,CVAE,1000,6,5000,100,82,[0],1,0.898,0.002,1,0,32,NN,0.487628579,3,1.092002995,0.420764437,3.570326513,34.98273848,0.261620807,0.759625058,6
0,liver,CVAE,1000,6,5000,100,83,[0],0,0.954,0.003,1,0,25.4,NN,0.000192757,4,0.427429585,0.208619886,0.45905619,10.0477185,0.185502845,0.537015456,6
0,liver,CVAE,1000,6,5000,100,84,[0],0,0.925,0.007,1,0,21.8,NN,0.204951763,4,0.860843607,0.35920291,2.429233895,32.31504793,0.252839903,0.722710923,6
0,liver,CVAE,1000,6,5000,100,85,[0],0,0.911,0.026,1,0,28.1,NN,0.382283807,3,0.740903925,0.269827289,1.731198631,19.42992182,0.257416285,0.736170875,6
0,liver,CVAE,1000,6,5000,100,86,[0],1,0.893,0.001,1,0,22.3,NN,0.486984283,3,0.827230285,0.298614951,1.095296972,10.24861368,0.189424308,0.547880861,6
0,liver,CVAE,1000,6,5000,100,87,[0],0,0.913,0,1,0,30.4,NN,0.12398652,2,1.186169088,0.488534457,2.024206977,23.27482296,0.232100364,0.678287099,6
0,liver,CVAE,1000,6,5000,100,88,[0],0,0.913,0.011,1,0,9.8,NN,0.2517322,4,0.609978827,0.243570208,2.799519361,32.35198715,0.281280309,0.812163248,6
0,liver,CVAE,1000,6,5000,100,89,[0],1,0.897,0.012,1,0,17.9,NN,0.384631127,3,1.02178526,0.407371886,3.318866506,32.34553204,0.246261498,0.710757778,6
0,liver,CVAE,1000,6,5000,100,90,[0],1,0.888,0.004,1,0,20.8,NN,0.458069354,1,0.863391985,0.372993384,2.987491755,26.59141488,0.238559395,0.691515072,6
0,liver,CVAE,1000,6,5000,100,91,[0],0,0.881,0.001,1,0,14.6,NN,0.438611567,4,0.572859002,0.28921181,2.359255236,19.85619051,0.262114029,0.753719593,6
0,liver,CVAE,1000,6,5000,100,92,[1],1,0.878,0,1,0,15.3,NN,0.487720609,1,0.948845283,0.39206063,1.562227377,12.84128927,0.225684625,0.642697339,6
0,liver,CVAE,1000,6,5000,100,93,[0],0,0.9,0.001,1,0,13.5,NN,2.16023E-05,4,0.585355007,0.264755316,1.50969227,15.05559377,0.259623892,0.734749911,6
0,liver,CVAE,1000,6,5000,100,94,[1],0,0.84,0,1,0,15.7,NN,0.470492184,1,0.847741504,0.350304063,1.95436883,12.25307761,0.211971438,0.619858401,6
0,liver,CVAE,1000,6,5000,100,95,[0],0,0.93,0.023,1,0,23.2,NN,0.204743609,3,0.840537256,0.30548288,2.79612264,39.98074133,0.288496884,0.839806457,6
0,liver,CVAE,1000,6,5000,100,96,[0],0,0.866,0.001,1,0,22,NN,0.435812414,3,0.575141349,0.239110812,2.813892574,21.00451457,0.283183324,0.819255535,6
0,liver,CVAE,1000,6,5000,100,97,[0],0,0.88,0.004,1,0,21.7,NN,0.38681078,1,1.022729879,0.458409812,3.822204335,31.91205871,0.262611986,0.753201232,6
0,liver,CVAE,1000,6,5000,100,98,[0],1,0.906,0,1,0,10.6,NN,0.406696439,2,0.99080729,0.374572285,3.000160834,31.87693097,0.252070124,0.730660845,6
0,liver,CVAE,1000,6,5000,100,99,[0],0,0.925,0.005,1,0,43.3,NN,0.365124404,1,0.918848703,0.354353524,1.702265559,22.80994448,0.222636078,0.645818507,6
0,liver,CVAE,1000,6,5000,100,0,[0],1,0.7,0.001,1,0,33.7,RF,0.33,2,1.240366147,0.620914253,10.00549763,33.36602981,0.297081897,0.846118154,6
0,liver,CVAE,1000,6,5000,100,1,[0],0,0.744,0.105,1,0,33.8,RF,0.39,4,2.307063462,0.888174013,9.342861018,36.49361831,0.301076491,0.863005286,6
0,liver,CVAE,1000,6,5000,100,2,[0],0,0.491,0.008,1,0,20.9,RF,0.05,3,1.082856201,0.516307211,5.015235739,9.861605372,0.247585877,0.718782031,6
0,liver,CVAE,1000,6,5000,100,3,[0],0,0.726,0.023,1,0,39.9,RF,0.34,4,1.214848097,0.511927128,8.692185692,31.70361225,0.291974362,0.838378542,6
0,liver,CVAE,1000,6,5000,100,4,[0],0,0.373,0,1,0,21.9,RF,0.03,3,0.508409351,0.203259047,3.444600672,5.495576753,0.238193489,0.678542666,6
0,liver,CVAE,1000,6,5000,100,5,[0],0,0.754,0.001,1,0,40.5,RF,0.32,3,1.814703298,0.701144096,9.415468659,38.29676474,0.28656877,0.820373006,6
0,liver,CVAE,1000,6,5000,100,6,[1],1,0.67,0.041,1,0,32.8,RF,0.46,2,2.141525929,0.846144224,13.62550159,41.34417515,0.283383536,0.816442771,6
0,liver,CVAE,1000,6,5000,100,7,[1],1,0.705,0.093,1,0,22.9,RF,0.41,1,2.239158273,0.951114282,9.431768763,31.91801568,0.278424404,0.799063513,6
0,liver,CVAE,1000,6,5000,100,8,[1],1,0.469,0.016,1,0,43.2,RF,0.45,2,0.983069734,0.552964036,18.38821159,34.61887162,0.338377228,0.972682802,6
0,liver,CVAE,1000,6,5000,100,9,[0],0,0.664,0,1,0,27.5,RF,0.11,2,1.528801881,0.630219257,7.793892228,23.21095177,0.25191507,0.71859045,6
0,liver,CVAE,1000,6,5000,100,10,[0],1,0.652,0.022,1,0,31.5,RF,0.48,2,1.401351115,0.613357667,10.06199438,28.94428981,0.268361943,0.765580017,6
0,liver,CVAE,1000,6,5000,100,11,[0],0,0.671,0.004,1,0,30.5,RF,0.25,4,1.441846686,0.608976369,11.53137905,35.08986482,0.291197134,0.836730662,6
0,liver,CVAE,1000,6,5000,100,12,[1],1,0.651,0.053,1,0,25.1,RF,0.28,1,1.648211308,0.70145972,10.65961831,30.5078162,0.29099313,0.83108135,6
0,liver,CVAE,1000,6,5000,100,13,[1],0,0.664,0,1,0,25.5,RF,0.49,1,1.895578432,0.757796582,9.418435247,28.06476058,0.282060699,0.804465703,6
0,liver,CVAE,1000,6,5000,100,14,[0],0,0.612,0.015,1,0,25.2,RF,0.17,4,0.449129537,0.18543125,1.892345021,4.87292467,0.226568977,0.653456251,6
0,liver,CVAE,1000,6,5000,100,15,[0],0,0.616,0.008,1,0,26.3,RF,0.04,2,1.513998848,0.641930621,7.04939537,18.35504067,0.260800812,0.743366388,6
0,liver,CVAE,1000,6,5000,100,16,[0],0,0.709,0.001,1,0,21.1,RF,0.45,2,1.626387287,0.617793539,8.911709752,30.6395083,0.270201241,0.782561869,6
0,liver,CVAE,1000,6,5000,100,17,[0],0,0.58,0.001,1,0,38.4,RF,0.31,2,1.666781087,0.745854155,10.75323259,25.63216216,0.244017414,0.701624501,6
0,liver,CVAE,1000,6,5000,100,18,[0],0,0.642,0.006,1,0,25.6,RF,0.24,2,1.583609331,0.660857168,8.515600795,23.80293009,0.237401489,0.682734699,6
0,liver,CVAE,1000,6,5000,100,19,[0],0,0.524,0,1,0,34.6,RF,0.12,1,1.804063239,0.854547536,12.2281863,25.71058306,0.252312604,0.730273403,6
0,liver,CVAE,1000,6,5000,100,20,[0],0,0.768,0.013,1,0,21.9,RF,0.14,2,1.875791592,0.723272653,8.802770308,37.88379738,0.274121406,0.793113077,6
0,liver,CVAE,1000,6,5000,100,21,[0],0,0.646,0.016,1,0,31.4,RF,0.36,3,1.561947272,0.686657644,9.34410192,26.40219137,0.244798528,0.693301244,6
0,liver,CVAE,1000,6,5000,100,22,[0],0,0.577,0.002,1,0,31,RF,0.02,2,1.390519417,0.597621761,5.7031797,13.49768879,0.268058557,0.776565026,6
0,liver,CVAE,1000,6,5000,100,23,[0],0,0.631,0.001,1,0,30.4,RF,0.13,2,1.563653473,0.666419161,9.03907163,24.51947833,0.242830293,0.698646806,6
0,liver,CVAE,1000,6,5000,100,24,[0],0,0.614,0,1,0,28.3,RF,0.25,2,1.524203286,0.644568392,8.412727346,21.81894815,0.23606659,0.677581103,6
0,liver,CVAE,1000,6,5000,100,25,[0],0,0.558,0.015,1,0,42.9,RF,0.42,2,1.560821786,0.718026413,9.978126749,22.59061953,0.234644132,0.688967332,6
0,liver,CVAE,1000,6,5000,100,26,[0],0,0.327,0.002,1,0,30,RF,0.04,3,0.731417827,0.326592955,4.856956466,7.213287358,0.242611943,0.700170921,6
0,liver,CVAE,1000,6,5000,100,27,[0],1,0.493,0.034,1,0,29.3,RF,0.34,2,1.427809528,0.656286616,8.690454798,17.13057574,0.239304869,0.680157464,6
