,dataset,weighting_fn,epoch_num,latent_size,num_samples,select_percent,instance_no,predict_label,label,r2,mse,element1,element3,process_time,target_model,local_output,Active_latent_dim,L1,L2,RSS,TSS,WRSR,auto_encoder_latent_dim
0,credit_one_hot,VAE,1000,6,5000,100,27,[1],1,0.825,0,1,0,69.5,RF,0.08,1,9.196090998,2.33102025,71.03035169,404.9395603,0.565942931,6
0,credit_one_hot,VAE,1000,6,5000,100,28,[1],0,0.832,0.023,1,0,67,RF,0.15,1,8.657613637,2.384005014,67.44181657,401.9219647,0.557440432,6
0,credit_one_hot,VAE,1000,6,5000,100,29,[1],1,0.845,0.035,1,0,73.7,RF,0.24,2,7.427042631,1.903515675,51.42150322,332.1095505,0.538120164,6
0,credit_one_hot,VAE,1000,6,5000,100,30,[0],0,0.722,0,1,0,53.4,RF,0.04,3,4.96540076,1.169926804,5.915621793,21.24450772,0.362918481,6
0,credit_one_hot,VAE,1000,6,5000,100,31,[1],1,0.843,0.236,1,0,104.3,RF,0.22,1,9.540126009,2.559177608,71.94052925,458.9403034,0.572630957,6
0,credit_one_hot,VAE,1000,6,5000,100,32,[0],0,0.833,0.332,1,0,146.8,RF,0.24,1,10.71414787,2.912501092,77.57121208,464.792007,0.581598913,6
0,credit_one_hot,VAE,1000,6,5000,100,33,[0],0,0.784,0.009,1,0,171,RF,0.04,2,5.987871937,1.518585543,13.97025373,64.63614652,0.42762489,6
0,credit_one_hot,VAE,1000,6,5000,100,34,[1],1,0.812,0.005,1,0,107.8,RF,0.02,1,7.842166477,1.965456871,58.00734415,309.3218844,0.530615676,6
0,credit_one_hot,VAE,1000,6,5000,100,35,[0],0,0.842,0.04,1,0,68.3,RF,0.37,1,10.13860349,2.750520863,77.73300406,490.7600629,0.578719639,6
0,credit_one_hot,VAE,1000,6,5000,100,36,[0],0,0.836,0.001,1,0,87.8,RF,0.04,2,6.791890445,1.867179652,30.03886526,182.7933641,0.494454737,6
0,credit_one_hot,VAE,1000,6,5000,100,37,[1],1,0.839,0.13,1,0,146.3,RF,0.09,1,9.052355802,2.379469033,66.66830035,415.3438028,0.563616382,6
0,credit_one_hot,VAE,1000,6,5000,100,38,[1],1,0.819,0.237,1,0,181,RF,0.01,1,7.962539814,2.030481031,61.36054397,338.8478461,0.535813815,6
0,credit_one_hot,VAE,1000,6,5000,100,39,[1],1,0.828,0.002,1,0,90.4,RF,0.11,1,10.20464169,2.818023795,77.40352814,450.2672456,0.579955099,6
0,credit_one_hot,VAE,1000,6,5000,100,40,[1],1,0.817,0.565,1,0,64.6,RF,0.06,1,8.067546315,2.071207468,61.85594097,337.5709583,0.542631109,6
0,credit_one_hot,VAE,1000,6,5000,100,41,[1],1,0.824,0.173,1,0,122.2,RF,0.05,1,8.35692824,2.149837607,63.73415869,361.1148087,0.550670122,6
0,credit_one_hot,VAE,1000,6,5000,100,42,[0],0,0.861,0.014,1,0,90.5,RF,0.48,2,8.884615207,2.410133542,57.7332024,414.3554056,0.560992484,6
0,credit_one_hot,VAE,1000,6,5000,100,43,[1],1,0.813,0.002,1,0,114.8,RF,0.04,1,8.028349182,2.066952566,62.39365158,334.0439722,0.543675638,6
0,credit_one_hot,VAE,1000,6,5000,100,44,[0],0,0.836,0.026,1,0,74.8,RF,0.19,1,10.59345047,2.907396284,77.28264383,471.779094,0.575011328,6
0,credit_one_hot,VAE,1000,6,5000,100,45,[0],0,0.856,0.179,1,0,86.2,RF,0.41,2,8.995089979,2.55261684,63.62050158,442.48466,0.551671861,6
0,credit_one_hot,VAE,1000,6,5000,100,46,[1],1,0.816,0.119,1,0,98.8,RF,0.06,1,8.398786813,2.119269837,63.2643942,344.182998,0.545669789,6
0,credit_one_hot,VAE,1000,6,5000,100,47,[0],1,0.832,0.074,1,0,91.4,RF,0.37,1,10.28763251,2.873471086,76.92623043,457.6706717,0.577411878,6
0,credit_one_hot,VAE,1000,6,5000,100,48,[1],1,0.808,0.006,1,0,65.9,RF,0.09,1,6.803694526,1.869626623,49.05106358,255.7657088,0.524488812,6
0,credit_one_hot,VAE,1000,6,5000,100,49,[0],0,0.843,0.099,1,0,93.7,RF,0.18,1,8.979219558,2.411539319,68.40068517,434.9967396,0.558240635,6
0,credit_one_hot,VAE,1000,6,5000,100,50,[0],0,0.822,0.182,1,0,77.7,RF,0.45,1,10.29077546,2.600341895,70.79666168,397.1704851,0.56259853,6
0,credit_one_hot,VAE,1000,6,5000,100,51,[1],1,0.835,0.128,1,0,55.4,RF,0.16,1,8.09323281,2.110847052,56.68403483,343.5783435,0.546447506,6
0,credit_one_hot,VAE,1000,6,5000,100,52,[1],0,0.796,0.135,1,0,76.7,RF,0.19,1,5.162971987,1.381266324,10.09777296,49.41860609,0.405341837,6
0,credit_one_hot,VAE,1000,6,5000,100,53,[1],1,0.845,0.444,1,0,88.6,RF,0.12,1,10.28045032,2.671221347,76.29001865,492.5887678,0.585770672,6
0,credit_one_hot,VAE,1000,6,5000,100,54,[1],1,0.839,0.001,1,0,102.6,RF,0.05,2,9.52745618,2.502126335,69.93857347,433.6635275,0.580178314,6
0,credit_one_hot,VAE,1000,6,5000,100,55,[0],0,0.846,0.061,1,0,64.4,RF,0.26,1,9.367442991,2.435317615,67.40628693,438.3792847,0.572204843,6
0,credit_one_hot,VAE,1000,6,5000,100,56,[1],1,0.803,0.033,1,0,91.7,RF,0.12,1,7.131708514,1.834165774,47.63873067,242.0010969,0.527997512,6
0,credit_one_hot,VAE,1000,6,5000,100,57,[0],0,0.84,0.053,1,0,105,RF,0.28,1,10.69667666,2.869214842,79.53777549,498.2895555,0.582218923,6
0,credit_one_hot,VAE,1000,6,5000,100,58,[1],1,0.85,0.026,1,0,63.4,RF,0.22,2,10.23116279,2.855208699,74.00912204,491.7823754,0.572624227,6
0,credit_one_hot,VAE,1000,6,5000,100,59,[0],0,0.82,0.11,1,0,110.4,RF,0.25,2,6.272917203,1.869504889,26.24997076,145.5481815,0.478370077,6
0,credit_one_hot,VAE,1000,6,5000,100,60,[0],1,0.845,0.001,1,0,126.1,RF,0.24,1,8.73120616,2.336294541,64.61154989,416.6393371,0.566965169,6
0,credit_one_hot,VAE,1000,6,5000,100,61,[1],1,0.763,0.005,1,0,95.9,RF,0.01,1,4.748864388,1.249392649,28.25896551,119.0286415,0.461951513,6
0,credit_one_hot,VAE,1000,6,5000,100,62,[1],1,0.84,0.19,1,0,122.1,RF,0.23,1,9.311416374,2.613384287,67.16543619,420.3370755,0.556837282,6
0,credit_one_hot,VAE,1000,6,5000,100,63,[0],0,0.844,0.245,1,0,53.4,RF,0.21,1,10.31913776,2.754590911,74.73242307,479.1844469,0.576833774,6
0,credit_one_hot,VAE,1000,6,5000,100,64,[0],0,0.645,0.027,1,0,117,RF,0.25,3,3.90309859,0.943036268,4.065958398,11.46221584,0.320243008,6
0,credit_one_hot,VAE,1000,6,5000,100,65,[1],1,0.849,0.169,1,0,136.5,RF,0.49,1,8.429950809,2.270014256,61.59462741,407.8079709,0.560155356,6
0,credit_one_hot,VAE,1000,6,5000,100,66,[1],1,0.766,0.001,1,0,110.8,RF,0,0,5.32268996,1.366944949,34.28739303,146.3433951,0.473368831,6
0,credit_one_hot,VAE,1000,6,5000,100,67,[1],1,0.819,0,1,0,122.4,RF,0.01,1,6.254811058,1.974383427,51.20955836,283.0331456,0.536527306,6
0,credit_one_hot,VAE,1000,6,5000,100,68,[1],1,0.796,0.003,1,0,140.1,RF,0.1,1,5.752430419,1.477468395,37.15244344,181.8203362,0.488678523,6
0,credit_one_hot,VAE,1000,6,5000,100,69,[0],0,0.806,0.015,1,0,48.1,RF,0.45,1,7.178222538,1.881665805,51.30195411,264.4094417,0.528479698,6
0,credit_one_hot,VAE,1000,6,5000,100,70,[1],1,0.832,0.067,1,0,19.1,RF,0.06,2,10.37201368,2.745953178,76.88916785,458.5791554,0.574104505,6
0,credit_one_hot,VAE,1000,6,5000,100,71,[0],1,0.803,0.036,1,0,104,RF,0.43,1,6.868417189,1.792425357,50.25007167,255.0382479,0.522015477,6
0,credit_one_hot,VAE,1000,6,5000,100,72,[0],0,0.81,0,1,0,119.7,RF,0.06,3,5.136063193,1.30188418,12.23973038,64.30846311,0.429784305,6
0,credit_one_hot,VAE,1000,6,5000,100,73,[1],1,0.799,0.048,1,0,115.9,RF,0.15,0,6.162107007,1.652187294,46.00319967,229.1806328,0.512601691,6
0,credit_one_hot,VAE,1000,6,5000,100,74,[1],0,0.813,0.165,1,0,90.1,RF,0.02,1,7.353286824,1.931193881,58.56826901,314.01712,0.539964072,6
0,credit_one_hot,VAE,1000,6,5000,100,75,[1],1,0.85,0.332,1,0,68.9,RF,0.13,1,8.912692807,2.368440794,63.76573968,424.8003729,0.561027143,6
0,credit_one_hot,VAE,1000,6,5000,100,76,[0],0,0.817,0.026,1,0,98.2,RF,0.24,3,5.439002043,1.621385965,28.78200265,157.3984,0.48160897,6
0,credit_one_hot,VAE,1000,6,5000,100,77,[0],0,0.756,0.002,1,0,27.1,RF,0.15,2,5.193334527,1.23631262,6.606100687,27.03987775,0.385360073,6
0,credit_one_hot,VAE,1000,6,5000,100,78,[0],0,0.835,0.012,1,0,109.6,RF,0.15,2,5.55472351,1.536607113,32.78716141,198.703694,0.496064189,6
0,credit_one_hot,VAE,1000,6,5000,100,79,[1],1,0.845,0.044,1,0,65.8,RF,0.05,1,8.868417589,2.385896188,61.70942538,399.2844793,0.551116937,6
0,credit_one_hot,VAE,1000,6,5000,100,80,[0],0,0.832,0.005,1,0,99.6,RF,0.17,2,5.097384249,1.30042835,14.01883529,83.5623063,0.428052185,6
0,credit_one_hot,VAE,1000,6,5000,100,81,[0],0,0.852,0.006,1,0,74.4,RF,0.1,2,8.782246639,2.260763856,47.39818843,321.2677163,0.535263305,6
0,credit_one_hot,VAE,1000,6,5000,100,82,[1],1,0.816,0.114,1,0,43.9,RF,0.07,1,8.304079812,2.16839422,67.28936161,365.4293888,0.553824247,6
0,credit_one_hot,VAE,1000,6,5000,100,83,[1],1,0.838,0.019,1,0,64,RF,0.15,1,10.7047882,3.01850578,77.10791072,474.6492557,0.577177137,6
0,credit_one_hot,VAE,1000,6,5000,100,84,[1],1,0.824,0.034,1,0,44.3,RF,0.05,1,9.510357389,2.495392358,67.80748007,385.3483307,0.552960248,6
0,credit_one_hot,VAE,1000,6,5000,100,85,[0],0,0.853,0,1,0,53.2,RF,0.21,2,7.3444,2.04289427,46.24005152,313.5949477,0.525583839,6
0,credit_one_hot,VAE,1000,6,5000,100,86,[1],1,0.841,0.008,1,0,35.1,RF,0.19,1,8.514961968,2.296481232,61.6299855,388.343801,0.553174842,6
0,credit_one_hot,VAE,1000,6,5000,100,87,[0],0,0.827,0.003,1,0,16.1,RF,0.03,2,9.857295673,2.523419111,55.57237601,320.6785447,0.544021903,6
0,credit_one_hot,VAE,1000,6,5000,100,88,[0],1,0.86,0.048,1,0,46.9,RF,0.48,2,8.665977956,2.452423568,59.3628845,424.5172979,0.550631265,6
0,credit_one_hot,VAE,1000,6,5000,100,89,[1],1,0.845,0.165,1,0,54,RF,0.14,1,9.614499036,2.431642128,69.71912562,448.4507568,0.568365106,6
0,credit_one_hot,VAE,1000,6,5000,100,90,[1],1,0.825,0.558,1,0,74.2,RF,0.02,1,8.461206018,2.176449082,63.45698466,362.5998873,0.551688412,6
0,credit_one_hot,VAE,1000,6,5000,100,91,[1],1,0.819,0.004,1,0,61.5,RF,0.07,1,7.384105523,1.963979184,51.20829937,282.3446663,0.534237411,6
0,credit_one_hot,VAE,1000,6,5000,100,92,[1],0,0.823,0.168,1,0,59.5,RF,0.35,3,5.423612104,1.506567313,42.73648894,240.8789346,0.507030546,6
0,credit_one_hot,VAE,1000,6,5000,100,93,[1],1,0.842,0.148,1,0,43.6,RF,0.11,1,7.861794772,2.194507119,61.91644989,391.5258019,0.558940638,6
0,credit_one_hot,VAE,1000,6,5000,100,94,[0],0,0.786,0,1,0,60.3,RF,0.01,2,6.795898126,1.712039225,12.25527738,57.28825029,0.42750911,6
0,credit_one_hot,VAE,1000,6,5000,100,95,[1],1,0.844,0.073,1,0,52.3,RF,0.03,1,8.372869925,2.31625242,61.94325287,395.9199386,0.54735243,6
0,credit_one_hot,VAE,1000,6,5000,100,96,[1],1,0.808,0.241,1,0,56.3,RF,0.28,3,7.661954325,2.072741299,27.7965242,145.0525926,0.479787011,6
0,credit_one_hot,VAE,1000,6,5000,100,97,[0],0,0.817,0.062,1,0,60.8,RF,0.43,1,8.685124055,2.21071025,69.16240168,377.1563516,0.5564657,6
0,credit_one_hot,VAE,1000,6,5000,100,98,[0],1,0.86,0.052,1,0,69.5,RF,0.38,1,9.452882602,2.558335505,62.01796749,441.8508994,0.555593643,6
0,credit_one_hot,VAE,1000,6,5000,100,99,[1],1,0.85,0.193,1,0,55.9,RF,0.19,1,8.267018908,2.15673352,57.26883675,382.2370549,0.548968778,6
0,credit_one_hot,VAE,1000,6,5000,100,0,[0],1,0.974,0.259,1,0,31.9,SVM,0.215384652,1,4.304566421,1.072382102,5.292863237,206.8550311,0.463634369,6
0,credit_one_hot,VAE,1000,6,5000,100,1,[1],1,0.978,0.035,1,0,40.9,SVM,0.060734138,1,4.690933757,1.108159489,5.30541653,242.7325459,0.484369361,6
0,credit_one_hot,VAE,1000,6,5000,100,2,[0],0,0.97,0.001,1,0,35.2,SVM,0.073555645,2,5.660219269,1.257652072,2.419134771,79.83607126,0.423277286,6
0,credit_one_hot,VAE,1000,6,5000,100,3,[1],1,0.972,0.093,1,0,44.3,SVM,0.041668849,1,5.053241822,1.195704384,5.630333413,198.2601678,0.47216101,6
0,credit_one_hot,VAE,1000,6,5000,100,4,[1],1,0.978,0.005,1,0,45.7,SVM,0.059788301,1,5.481104535,1.340296057,5.641732087,256.2769837,0.484745139,6
0,credit_one_hot,VAE,1000,6,5000,100,5,[1],1,0.967,0,1,0,44.6,SVM,0.059051106,1,3.908543428,1.003460482,4.051127852,124.5451841,0.428298843,6
0,credit_one_hot,VAE,1000,6,5000,100,6,[1],1,0.978,0.038,1,0,48.6,SVM,0.148716225,1,5.743956048,1.548090942,6.015437727,269.2337933,0.475957328,6
0,credit_one_hot,VAE,1000,6,5000,100,7,[0],0,0.983,0.019,1,0,58,SVM,0.036870781,2,5.354383599,1.248101639,5.604170953,324.5310965,0.486660067,6
0,credit_one_hot,VAE,1000,6,5000,100,8,[0],1,0.976,0.309,1,0,56.1,SVM,0.189698777,1,4.411074185,1.089706114,5.189041416,213.3975074,0.466007769,6
0,credit_one_hot,VAE,1000,6,5000,100,9,[1],1,0.957,0.001,1,0,65.5,SVM,0.043022577,1,3.623745391,0.941641672,3.202865054,74.68320662,0.408103821,6
0,credit_one_hot,VAE,1000,6,5000,100,10,[0],0,0.983,0,1,0,66.1,SVM,0.383401054,3,5.361812826,1.345664514,3.906750864,228.2972123,0.447791009,6
0,credit_one_hot,VAE,1000,6,5000,100,11,[0],1,0.962,0.129,1,0,81.7,SVM,0.422665936,1,3.405859779,0.913228607,3.307649977,87.59032864,0.425450244,6
0,credit_one_hot,VAE,1000,6,5000,100,12,[1],1,0.972,0,1,0,84.1,SVM,0.038917661,1,3.296286978,0.861576573,3.516050157,125.8983918,0.434381431,6
0,credit_one_hot,VAE,1000,6,5000,100,13,[0],0,0.977,0.001,1,0,390.4,SVM,0.155453495,2,5.827087934,1.504990792,6.963883321,309.2777568,0.485764374,6
0,credit_one_hot,VAE,1000,6,5000,100,14,[1],1,0.959,0,1,0,148.1,SVM,0.015784823,1,3.486747554,0.934289192,3.461933141,85.18892196,0.419839714,6
0,credit_one_hot,VAE,1000,6,5000,100,15,[0],0,0.979,0.265,1,0,64.9,SVM,0.131040983,2,6.295147347,1.430517579,5.221464554,248.4925351,0.470016483,6
0,credit_one_hot,VAE,1000,6,5000,100,16,[0],0,0.983,0.078,1,0,85.7,SVM,0.079841949,2,5.387566739,1.363560876,4.87272584,283.646148,0.472795735,6
0,credit_one_hot,VAE,1000,6,5000,100,17,[1],1,0.958,0,1,0,93.4,SVM,0.028350446,1,3.58446475,0.919369977,3.036122085,72.73330989,0.410018199,6
0,credit_one_hot,VAE,1000,6,5000,100,18,[0],1,0.985,0.002,1,0,109.2,SVM,0.369958099,2,4.874063153,1.376854211,3.987585222,260.1214939,0.458702969,6
0,credit_one_hot,VAE,1000,6,5000,100,19,[1],1,0.959,0.001,1,0,160.7,SVM,0.017375379,1,3.21994431,0.893385258,2.974683208,72.58112447,0.408720275,6
0,credit_one_hot,VAE,1000,6,5000,100,20,[0],0,0.982,0.413,1,0,106,SVM,0.097968954,2,5.105592432,1.293208479,3.100412937,168.0015528,0.454400919,6
0,credit_one_hot,VAE,1000,6,5000,100,21,[0],0,0.981,0.023,1,0,96,SVM,0.104784618,2,5.680192992,1.399625988,5.839253625,313.2836987,0.49141121,6
0,credit_one_hot,VAE,1000,6,5000,100,22,[1],1,0.977,0.167,1,0,62.4,SVM,0.047958836,1,4.643815357,1.106785613,5.801437774,254.5834397,0.474162345,6
0,credit_one_hot,VAE,1000,6,5000,100,23,[1],0,0.964,0.008,1,0,76.8,SVM,0.130861838,1,4.164651605,1.017079891,3.265427352,90.68727099,0.433876168,6
0,credit_one_hot,VAE,1000,6,5000,100,24,[0],0,0.974,0.088,1,0,74.5,SVM,0.114443475,2,4.418990773,1.142791747,5.972761336,226.3998907,0.464324025,6
0,credit_one_hot,VAE,1000,6,5000,100,25,[0],0,0.979,0.254,1,0,64.4,SVM,0.128569423,1,4.512347297,1.04269606,5.408688023,261.6188672,0.463606334,6
0,credit_one_hot,VAE,1000,6,5000,100,26,[1],1,0.971,0.535,1,0,75.5,SVM,0.034677918,1,4.968343269,1.246415245,5.187969605,175.9874469,0.471125043,6
0,credit_one_hot,VAE,1000,6,5000,100,27,[1],1,0.977,0.358,1,0,55.7,SVM,0.046413362,1,3.994174721,0.956585586,4.639126473,201.7454477,0.450150215,6
0,credit_one_hot,VAE,1000,6,5000,100,28,[1],0,0.974,0.319,1,0,81.2,SVM,0.035698612,1,4.300045298,1.077012687,5.442097351,205.9071833,0.460013491,6
0,credit_one_hot,VAE,1000,6,5000,100,29,[1],1,0.983,0.011,1,0,67,SVM,0.328888839,2,4.812431533,1.201571762,4.43331136,262.4605354,0.468564508,6
0,credit_one_hot,VAE,1000,6,5000,100,30,[0],0,0.965,0.001,1,0,113.4,SVM,0.081297028,3,5.531947317,1.203641656,1.987541969,56.64348054,0.430403626,6
0,credit_one_hot,VAE,1000,6,5000,100,31,[1],1,0.98,0.021,1,0,133.6,SVM,0.042793424,1,4.416457829,1.062321927,5.136325693,253.549135,0.46176751,6
0,credit_one_hot,VAE,1000,6,5000,100,32,[0],0,0.979,0.039,1,0,129,SVM,0.196468018,1,5.861114089,1.396354257,6.017978387,286.2565225,0.493183657,6
0,credit_one_hot,VAE,1000,6,5000,100,33,[0],0,0.974,0.148,1,0,80.5,SVM,0.045008648,2,6.0249865,1.314971949,3.445806329,131.5333145,0.441572326,6
0,credit_one_hot,VAE,1000,6,5000,100,34,[1],1,0.971,0.004,1,0,127.7,SVM,0.021089744,1,3.486481596,0.901528451,3.905961924,135.2280651,0.42986988,6
0,credit_one_hot,VAE,1000,6,5000,100,35,[0],0,0.981,0.404,1,0,56.4,SVM,0.138621367,1,4.648100528,1.084264964,5.316218929,285.3788324,0.469051974,6
0,credit_one_hot,VAE,1000,6,5000,100,36,[0],0,0.979,0.065,1,0,97.6,SVM,0.07457445,2,6.393582417,1.40954878,5.47543847,256.3876775,0.468136625,6
0,credit_one_hot,VAE,1000,6,5000,100,37,[1],1,0.978,0.002,1,0,203.6,SVM,0.039204143,1,4.224206263,1.029162803,4.71286423,213.5601252,0.455076962,6
0,credit_one_hot,VAE,1000,6,5000,100,38,[1],1,0.972,0.015,1,0,125.7,SVM,0.022119863,1,3.640462358,0.948985099,4.214174921,151.050897,0.451871636,6
0,credit_one_hot,VAE,1000,6,5000,100,39,[1],1,0.976,0,1,0,140.2,SVM,0.029794853,1,5.07352093,1.203461304,5.53477006,234.7537284,0.480016757,6
0,credit_one_hot,VAE,1000,6,5000,100,40,[1],1,0.972,0.005,1,0,68.2,SVM,0.027127799,1,3.838755348,0.980171064,4.560612023,161.9924696,0.443000175,6
0,credit_one_hot,VAE,1000,6,5000,100,41,[1],1,0.974,0.026,1,0,86.3,SVM,0.036049715,1,4.149686233,1.030997563,4.476128506,170.1084472,0.450997769,6
0,credit_one_hot,VAE,1000,6,5000,100,42,[0],0,0.975,0.009,1,0,96.6,SVM,0.176375866,2,4.953836117,1.284531198,6.605899417,260.1429002,0.480330284,6
0,credit_one_hot,VAE,1000,6,5000,100,43,[1],1,0.969,0,1,0,72.9,SVM,0.048779673,1,3.615313281,0.907311571,4.453650706,144.9443849,0.432495124,6
0,credit_one_hot,VAE,1000,6,5000,100,44,[0],0,0.977,0.375,1,0,109.6,SVM,0.107447656,1,5.968545162,1.395619686,6.40628863,276.4740719,0.488765396,6
0,credit_one_hot,VAE,1000,6,5000,100,45,[0],0,0.972,0.209,1,0,136.9,SVM,0.298322492,2,4.73174989,1.192979916,7.033086257,253.5471807,0.481289214,6
0,credit_one_hot,VAE,1000,6,5000,100,46,[1],1,0.974,0.048,1,0,130.5,SVM,0.010709903,1,3.646670246,0.914905673,4.174096899,159.4508346,0.43483978,6
0,credit_one_hot,VAE,1000,6,5000,100,47,[0],1,0.977,0.093,1,0,85.6,SVM,0.200746152,1,5.459572041,1.320830649,5.887524537,256.1550866,0.479969062,6
0,credit_one_hot,VAE,1000,6,5000,100,48,[1],1,0.959,0.003,1,0,81.3,SVM,0.030037586,1,3.73886704,1.007060759,4.256063253,105.0254223,0.426185572,6
0,credit_one_hot,VAE,1000,6,5000,100,49,[0],0,0.978,0.01,1,0,110,SVM,0.107362373,1,4.558289952,1.115300859,5.352885979,240.5527687,0.468675401,6
0,credit_one_hot,VAE,1000,6,5000,100,50,[0],0,0.97,0.039,1,0,82.7,SVM,0.369281914,1,5.448420361,1.290123115,5.733419327,194.062787,0.47748328,6
0,credit_one_hot,VAE,1000,6,5000,100,51,[1],1,0.97,0,1,0,91.8,SVM,0.084675063,1,4.367103755,1.182311202,5.221857981,176.7528234,0.459263258,6
0,credit_one_hot,VAE,1000,6,5000,100,52,[0],0,0.98,0.017,1,0,90.7,SVM,0.312500498,1,5.245738368,1.263891845,1.995992299,100.746018,0.44649602,6
0,credit_one_hot,VAE,1000,6,5000,100,53,[1],1,0.984,0.048,1,0,100.5,SVM,0.041468137,1,4.266963385,1.039572468,4.69751635,302.560228,0.475783486,6
0,credit_one_hot,VAE,1000,6,5000,100,54,[1],1,0.973,0.023,1,0,93.1,SVM,0.010704275,2,5.632369607,1.410594169,6.429435712,241.7731247,0.490824588,6
0,credit_one_hot,VAE,1000,6,5000,100,55,[0],0,0.983,0.292,1,0,87.8,SVM,0.122320966,1,5.056548058,1.165307644,5.125048854,306.0337706,0.480177437,6
0,credit_one_hot,VAE,1000,6,5000,100,56,[1],1,0.96,0.002,1,0,116.5,SVM,0.069594494,1,4.4243864,1.044260994,4.048391602,100.69298,0.449126777,6
0,credit_one_hot,VAE,1000,6,5000,100,57,[0],0,0.982,0.295,1,0,79.8,SVM,0.297984045,1,4.691549713,1.101852791,5.718425944,310.4014442,0.47565987,6
0,credit_one_hot,VAE,1000,6,5000,100,58,[1],1,0.979,0.056,1,0,93.2,SVM,0.094885502,2,4.887474168,1.149912761,6.325570613,298.3793496,0.481776726,6
0,credit_one_hot,VAE,1000,6,5000,100,59,[0],0,0.98,0,1,0,70.7,SVM,0.090204139,2,5.804295637,1.370485644,4.074280867,204.2773616,0.453590697,6
0,credit_one_hot,VAE,1000,6,5000,100,60,[0],1,0.977,0.355,1,0,67.2,SVM,0.139068027,1,4.840388443,1.159196695,5.511632174,244.390528,0.474604801,6
0,credit_one_hot,VAE,1000,6,5000,100,61,[1],1,0.948,0.004,1,0,124.1,SVM,0.006624188,1,3.107063672,0.851491709,2.447521211,46.96567733,0.399641584,6
0,credit_one_hot,VAE,1000,6,5000,100,62,[1],1,0.978,0,1,0,105.4,SVM,0.085001152,1,6.092376316,1.486132852,6.280402826,291.2230434,0.489979136,6
0,credit_one_hot,VAE,1000,6,5000,100,63,[0],0,0.981,0.011,1,0,117.8,SVM,0.1971728,1,4.646824547,1.084812778,5.389799314,279.2687804,0.458841336,6
0,credit_one_hot,VAE,1000,6,5000,100,64,[0],0,0.944,0.03,1,0,147.4,SVM,0.311183737,3,4.590911876,1.013988695,1.717469318,30.46256472,0.396030524,6
0,credit_one_hot,VAE,1000,6,5000,100,65,[0],1,0.974,0.14,1,0,149.4,SVM,0.259451252,1,4.546932413,1.143173256,5.963189822,228.8288624,0.467619097,6
0,credit_one_hot,VAE,1000,6,5000,100,66,[1],1,0.953,0.031,1,0,169.5,SVM,0.027393084,0,3.179367888,0.860837443,2.29781161,49.11369591,0.391856658,6
0,credit_one_hot,VAE,1000,6,5000,100,67,[1],1,0.958,0.001,1,0,107.7,SVM,0.010901685,1,3.800952124,1.010954501,4.57350102,109.3829676,0.439436977,6
0,credit_one_hot,VAE,1000,6,5000,100,68,[1],1,0.96,0,1,0,120.2,SVM,0.0563424,1,3.658497699,0.942450736,2.949445997,73.13015141,0.413296987,6
0,credit_one_hot,VAE,1000,6,5000,100,69,[0],0,0.968,0.094,1,0,131.3,SVM,0.339887787,1,4.153938659,1.031602191,3.687424162,117.0301382,0.444747047,6
0,credit_one_hot,VAE,1000,6,5000,100,70,[1],1,0.973,0.001,1,0,54.9,SVM,0.040254544,2,5.572362107,1.316889347,6.473567943,243.6113522,0.480659422,6
0,credit_one_hot,VAE,1000,6,5000,100,71,[0],1,0.96,0.187,1,0,64.1,SVM,0.396332317,1,3.64757973,0.977082022,4.628137803,114.3475312,0.441026967,6
0,credit_one_hot,VAE,1000,6,5000,100,72,[0],0,0.985,0.019,1,0,87.3,SVM,0.231813017,3,4.761512064,1.178757923,1.742249242,116.6431741,0.42312682,6
0,credit_one_hot,VAE,1000,6,5000,100,73,[1],1,0.963,0.001,1,0,121.6,SVM,0.042612768,0,3.539866416,0.942562896,3.488093225,93.91798835,0.42893673,6
0,credit_one_hot,VAE,1000,6,5000,100,74,[1],0,0.97,0,1,0,116.6,SVM,0.029054884,1,3.472429873,0.905271692,3.950743658,132.9282239,0.437689658,6
0,credit_one_hot,VAE,1000,6,5000,100,75,[1],1,0.979,0.026,1,0,91.3,SVM,0.102939214,1,5.016678617,1.191074377,5.601615472,271.1300754,0.472899225,6
0,credit_one_hot,VAE,1000,6,5000,100,76,[1],0,0.979,0.165,1,0,130,SVM,0.35199053,3,5.997444748,1.370425135,4.664660857,219.0763458,0.433378829,6
0,credit_one_hot,VAE,1000,6,5000,100,77,[0],0,0.97,0,1,0,82.9,SVM,0.091823246,2,5.587919736,1.242487368,2.575255378,86.63693164,0.451306765,6
0,credit_one_hot,VAE,1000,6,5000,100,78,[0],0,0.98,0.446,1,0,116.3,SVM,0.237688059,2,6.080603296,1.478602101,5.418360518,276.2119788,0.480349504,6
0,credit_one_hot,VAE,1000,6,5000,100,79,[1],1,0.973,0,1,0,53.4,SVM,0.053886841,1,4.569977985,1.174531532,5.713790894,211.9507457,0.465651958,6
0,credit_one_hot,VAE,1000,6,5000,100,80,[0],0,0.985,0.008,1,0,85.5,SVM,0.242083853,2,5.269495738,1.314157566,2.49417031,162.8340371,0.450623271,6
0,credit_one_hot,VAE,1000,6,5000,100,81,[0],0,0.983,0,1,0,69,SVM,0.061496198,2,5.716909838,1.297260079,5.149610153,299.4489502,0.480543583,6
0,credit_one_hot,VAE,1000,6,5000,100,82,[1],1,0.973,0.493,1,0,53.5,SVM,0.03496477,1,3.972473535,1.004666977,4.707174297,174.94586,0.439607293,6
