,dataset,weighting_fn,epoch_num,latent_size,num_samples,select_percent,instance_no,predict_label,label,r2,mse,element1,element3,process_time,target_model,local_output,Active_latent_dim,L1,L2,RSS,TSS,WRSR,WRSR2,Peason,spearman,Kendor,auto_encoder_latent_dim
0,credit_one_hot,VAE,1000,6,5000,100,71,[0],1,0.81,0.066,1,0,12.4,RF,0.43,1,7.141634026,1.868411537,50.27270556,264.4958723,0.511547835,0.9243176,-0.147825852,-0.16740189,-0.1106991,6
0,credit_one_hot,VAE,1000,6,5000,100,72,[0],0,0.805,0,1,0,18.6,RF,0.06,3,5.083559513,1.315443406,12.68068936,65.08974803,0.429278737,0.778863283,-0.203351733,-0.303955399,-0.203104405,6
0,credit_one_hot,VAE,1000,6,5000,100,73,[1],1,0.802,0.014,1,0,17.1,RF,0.15,0,6.21268711,1.605817214,45.05245466,227.3742246,0.507176259,0.920248757,-0.139273494,-0.15738966,-0.104338628,6
0,credit_one_hot,VAE,1000,6,5000,100,74,[1],0,0.819,0.154,1,0,11.7,RF,0.02,1,7.691379705,1.946985473,57.29961805,315.8615991,0.536792174,0.974896783,-0.049849982,-0.074293261,-0.049397239,6
0,credit_one_hot,VAE,1000,6,5000,100,75,[1],1,0.846,0.331,1,0,16.4,RF,0.13,1,9.024424964,2.389619648,65.56717029,426.53428,0.56877944,1.028656907,0.067434959,0.058586392,0.038454973,6
0,credit_one_hot,VAE,1000,6,5000,100,76,[0],0,0.815,0,1,0,24.7,RF,0.24,3,5.494389858,1.674607252,29.09200947,157.4090814,0.491708936,0.893256403,-0.140093214,-0.194042443,-0.129269224,6
0,credit_one_hot,VAE,1000,6,5000,100,77,[0],0,0.75,0.008,1,0,17,RF,0.15,2,5.250872453,1.287505558,8.709346283,34.85185706,0.384582541,0.699441433,-0.208821119,-0.320759239,-0.215981774,6
0,credit_one_hot,VAE,1000,6,5000,100,78,[0],0,0.825,0.002,1,0,79.2,RF,0.15,2,5.541554051,1.513578692,32.78741852,187.7389713,0.498451095,0.903579344,-0.142349389,-0.192042052,-0.127264023,6
0,credit_one_hot,VAE,1000,6,5000,100,79,[1],1,0.843,0.001,1,0,57.1,RF,0.05,1,8.760942741,2.271092603,61.79195112,394.5768187,0.554111575,1.000116019,0.000265246,0.044519758,0.030127145,6
0,credit_one_hot,VAE,1000,6,5000,100,80,[0],0,0.827,0.033,1,0,38.1,RF,0.17,2,5.032438355,1.301364103,13.72971771,79.33957281,0.44725438,0.805682503,-0.191327483,-0.278954199,-0.186074015,6
0,credit_one_hot,VAE,1000,6,5000,100,81,[0],0,0.846,0,1,0,12.6,RF,0.1,2,8.719270108,2.289881771,49.93172061,323.3051644,0.533335685,0.963617913,-0.064561852,-0.075099749,-0.049823565,6
0,credit_one_hot,VAE,1000,6,5000,100,82,[1],1,0.833,0.631,1,0,33.9,RF,0.07,1,8.101258368,2.166963069,61.42018206,368.8428679,0.546926489,0.99193687,-0.017647349,-0.032670088,-0.021661932,6
0,credit_one_hot,VAE,1000,6,5000,100,83,[1],1,0.842,0.434,1,0,22.1,RF,0.15,1,10.16116721,2.929845199,74.85727919,475.034031,0.573100482,1.034576463,0.079556204,0.118115117,0.079294099,6
0,credit_one_hot,VAE,1000,6,5000,100,84,[1],1,0.82,0.031,1,0,45.1,RF,0.05,1,9.472294716,2.49477631,70.32618504,390.4001262,0.550398534,0.998205709,-0.004191016,-0.022956941,-0.015569994,6
0,credit_one_hot,VAE,1000,6,5000,100,85,[0],0,0.856,0.012,1,0,48.2,RF,0.21,2,7.327108612,2.092951959,44.70026736,311.1656896,0.519471838,0.946654452,-0.098654254,-0.105202206,-0.070004241,6
0,credit_one_hot,VAE,1000,6,5000,100,86,[1],1,0.848,0.001,1,0,8.8,RF,0.19,1,8.653707978,2.315235606,59.80923991,394.3922863,0.561440842,1.014039257,0.03261425,0.041609461,0.027565993,6
0,credit_one_hot,VAE,1000,6,5000,100,87,[0],0,0.827,0.001,1,0,53.5,RF,0.03,2,9.528040947,2.438664972,54.70037873,316.0247528,0.547116116,0.988469913,-0.020608549,-0.047510517,-0.031875335,6
0,credit_one_hot,VAE,1000,6,5000,100,88,[0],1,0.856,0.065,1,0,34.1,RF,0.48,2,9.034304495,2.497266979,61.83932536,429.672693,0.552545674,1.002642546,0.006163964,0.026754638,0.017637928,6
0,credit_one_hot,VAE,1000,6,5000,100,89,[1],1,0.84,0.003,1,0,48.3,RF,0.14,1,9.505132385,2.409242134,71.53482817,447.2754262,0.568250322,1.030140273,0.071595513,0.082078611,0.054858012,6
0,credit_one_hot,VAE,1000,6,5000,100,90,[1],1,0.835,0,1,0,45.1,RF,0.02,1,8.341558617,2.222904935,62.38610581,378.1403001,0.557618082,1.004578801,0.010264982,0.000162032,-0.0000232,6
0,credit_one_hot,VAE,1000,6,5000,100,91,[1],1,0.819,0.001,1,0,68.6,RF,0.07,1,7.496263116,1.944380566,52.24116634,288.613763,0.535205297,0.970828694,-0.063506331,-0.051534982,-0.034254612,6
0,credit_one_hot,VAE,1000,6,5000,100,92,[1],0,0.822,0.22,1,0,26.2,RF,0.35,3,5.256156212,1.516678545,41.95967714,235.9292382,0.512141944,0.926450662,-0.123288312,-0.151963145,-0.101227766,6
0,credit_one_hot,VAE,1000,6,5000,100,93,[1],1,0.841,0.002,1,0,71.1,RF,0.11,1,7.723101659,2.181149387,60.73917331,382.1315509,0.558035709,1.009648031,0.021210956,0.008291537,0.005009002,6
0,credit_one_hot,VAE,1000,6,5000,100,94,[0],0,0.764,0,1,0,83.4,RF,0.01,2,6.540944356,1.713154733,13.20335313,55.9751326,0.420869962,0.763656871,-0.180932238,-0.349481592,-0.236919332,6
0,credit_one_hot,VAE,1000,6,5000,100,95,[1],1,0.841,0.012,1,0,27,RF,0.03,1,8.405272048,2.294561097,62.46569563,391.717309,0.550470527,1.008539102,0.020009887,0.038222707,0.025388438,6
0,credit_one_hot,VAE,1000,6,5000,100,96,[1],1,0.797,0.325,1,0,53.2,RF,0.28,3,7.535967622,2.038474903,27.59768146,135.6956012,0.476702282,0.865240355,-0.152663808,-0.235137822,-0.156670534,6
0,credit_one_hot,VAE,1000,6,5000,100,97,[0],0,0.823,0.162,1,0,24.1,RF,0.43,1,8.201284912,2.085677316,62.96389284,356.3381692,0.545480221,0.984862772,-0.031749158,-0.049619552,-0.033065173,6
0,credit_one_hot,VAE,1000,6,5000,100,98,[0],1,0.851,0.026,1,0,41.8,RF,0.38,1,9.452880038,2.531565995,64.936655,436.8083379,0.562915908,1.020978205,0.046029443,0.04233179,0.027837888,6
0,credit_one_hot,VAE,1000,6,5000,100,99,[1],1,0.852,0.031,1,0,11.6,RF,0.19,1,8.37176751,2.118971771,55.97825475,379.1433135,0.545706585,0.992401636,-0.016448523,-0.006395697,-0.004614523,6
0,credit_one_hot,VAE,1000,6,5000,100,0,[0],1,0.976,0.002,1,0,34.7,SVM,0.215384652,1,4.360416714,1.089079207,5.045462285,212.5739599,0.45707994,0.829481861,-0.297933393,-0.215764142,-0.144770874,6
0,credit_one_hot,VAE,1000,6,5000,100,1,[1],1,0.978,0.016,1,0,23.4,SVM,0.060734138,1,4.773030318,1.12692626,5.319961796,239.4100221,0.470133133,0.857729138,-0.28243214,-0.206917972,-0.138683577,6
0,credit_one_hot,VAE,1000,6,5000,100,2,[0],0,0.969,0.001,1,0,25,SVM,0.073555645,2,5.598142321,1.257208479,2.480779396,79.32897994,0.412498034,0.749712534,-0.196562923,-0.334763165,-0.225456931,6
0,credit_one_hot,VAE,1000,6,5000,100,3,[1],1,0.971,0.001,1,0,24.3,SVM,0.041668849,1,4.950777099,1.188185404,5.805751663,198.819523,0.462593719,0.838984757,-0.2886317,-0.225694546,-0.15144853,6
0,credit_one_hot,VAE,1000,6,5000,100,4,[1],1,0.978,0.006,1,0,31.5,SVM,0.059788301,1,5.747111786,1.379101688,5.773686695,259.8666698,0.477063209,0.866057771,-0.273715038,-0.177627691,-0.119461332,6
0,credit_one_hot,VAE,1000,6,5000,100,5,[1],1,0.966,0.001,1,0,29.7,SVM,0.059051106,1,3.867309957,0.99250407,4.024685194,118.9337448,0.437255062,0.789829722,-0.297119652,-0.266998173,-0.18050154,6
0,credit_one_hot,VAE,1000,6,5000,100,6,[1],1,0.978,0.022,1,0,26.6,SVM,0.148716225,1,5.685445828,1.530599358,5.978759994,270.8469695,0.48821398,0.881271371,-0.245349781,-0.164918484,-0.111561192,6
0,credit_one_hot,VAE,1000,6,5000,100,7,[0],0,0.982,0.001,1,0,22.4,SVM,0.036870781,2,5.47326353,1.256052113,5.76538648,320.477886,0.481422236,0.868557248,-0.259198622,-0.133628378,-0.0890991,6
0,credit_one_hot,VAE,1000,6,5000,100,8,[0],1,0.976,0.026,1,0,24.3,SVM,0.189698777,1,4.308320242,1.068034926,5.135687841,214.4201102,0.462204543,0.837323583,-0.304822762,-0.252485331,-0.16995159,6
0,credit_one_hot,VAE,1000,6,5000,100,9,[1],1,0.962,0.035,1,0,27.7,SVM,0.043022577,1,3.858503035,0.959677072,2.983477317,78.84441091,0.432396425,0.783831729,-0.255190697,-0.272482687,-0.183427886,6
0,credit_one_hot,VAE,1000,6,5000,100,10,[0],0,0.983,0.031,1,0,25,SVM,0.383401054,3,5.237500429,1.313313606,3.862661262,228.1611147,0.435770142,0.7912069,-0.246127314,-0.143600947,-0.095803641,6
0,credit_one_hot,VAE,1000,6,5000,100,11,[0],1,0.961,0.143,1,0,25.5,SVM,0.422665936,1,3.454758499,0.931423532,3.230712734,83.02976869,0.426734447,0.768514734,-0.268706888,-0.294641355,-0.199010522,6
0,credit_one_hot,VAE,1000,6,5000,100,12,[1],1,0.972,0.001,1,0,24.3,SVM,0.038917661,1,3.299107643,0.878370149,3.49222797,126.9050803,0.426605854,0.770446185,-0.277436651,-0.271705383,-0.184180036,6
0,credit_one_hot,VAE,1000,6,5000,100,13,[0],0,0.978,0.099,1,0,21.9,SVM,0.155453495,2,5.784915028,1.49088434,6.988423317,311.3086745,0.492077197,0.893497597,-0.247696709,-0.138789005,-0.092823685,6
0,credit_one_hot,VAE,1000,6,5000,100,14,[1],1,0.957,0.039,1,0,19.2,SVM,0.015784823,1,3.587733061,0.952319109,3.547483697,82.76115068,0.435692943,0.7828142,-0.259321205,-0.269865516,-0.18179908,6
0,credit_one_hot,VAE,1000,6,5000,100,15,[0],0,0.978,0.006,1,0,19.5,SVM,0.131040983,2,6.27017114,1.437436919,5.392823089,247.4426971,0.465212449,0.839501454,-0.221810875,-0.150955477,-0.100326465,6
0,credit_one_hot,VAE,1000,6,5000,100,16,[0],0,0.983,0.024,1,0,19,SVM,0.079841949,2,5.435791825,1.376859148,4.858751214,286.0124678,0.463615351,0.841425477,-0.251369089,-0.157639969,-0.104727506,6
0,credit_one_hot,VAE,1000,6,5000,100,17,[1],1,0.959,0.001,1,0,22.4,SVM,0.028350446,1,3.773204918,0.949995755,3.029550768,73.46584154,0.420862693,0.770691751,-0.257450593,-0.295366049,-0.199035167,6
0,credit_one_hot,VAE,1000,6,5000,100,18,[0],1,0.985,0,1,0,16.4,SVM,0.369958099,2,4.698924287,1.339491355,3.90781652,259.0733763,0.452408196,0.823949849,-0.256115434,-0.210679434,-0.14245185,6
0,credit_one_hot,VAE,1000,6,5000,100,19,[1],1,0.955,0.122,1,0,40,SVM,0.017375379,1,3.255990928,0.893335594,2.963416738,66.50648001,0.400555663,0.723194033,-0.281171624,-0.300516349,-0.202165553,6
0,credit_one_hot,VAE,1000,6,5000,100,20,[0],0,0.982,0.001,1,0,26.9,SVM,0.097968954,2,4.969170521,1.291888392,2.987260049,164.2990843,0.437339987,0.791896147,-0.209699318,-0.203793352,-0.135839168,6
0,credit_one_hot,VAE,1000,6,5000,100,21,[0],0,0.981,0.338,1,0,32.2,SVM,0.104784618,2,5.811615358,1.408905686,5.816019969,310.776554,0.484574524,0.882968014,-0.243533119,-0.15897486,-0.105468294,6
0,credit_one_hot,VAE,1000,6,5000,100,22,[1],1,0.978,0.12,1,0,32.9,SVM,0.047958836,1,4.723655005,1.139554274,5.939283555,264.2317659,0.46657738,0.84412429,-0.276179107,-0.212488356,-0.142305901,6
0,credit_one_hot,VAE,1000,6,5000,100,23,[1],0,0.963,0.001,1,0,25.4,SVM,0.130861838,1,4.157621777,1.009944745,3.386260856,90.50671085,0.432328794,0.777897762,-0.295688094,-0.301254431,-0.203464693,6
0,credit_one_hot,VAE,1000,6,5000,100,24,[0],0,0.974,0.178,1,0,33,SVM,0.114443475,2,4.493974792,1.150502855,5.787604763,221.5508677,0.468028082,0.843766721,-0.310838661,-0.212194967,-0.142757031,6
0,credit_one_hot,VAE,1000,6,5000,100,25,[0],0,0.978,0.055,1,0,25.3,SVM,0.128569423,1,4.569980304,1.063978544,5.393995433,249.0700991,0.46833853,0.852300188,-0.254032637,-0.204548902,-0.13820028,6
0,credit_one_hot,VAE,1000,6,5000,100,26,[1],1,0.971,0.011,1,0,29.2,SVM,0.034677918,1,4.965733542,1.244240398,5.231265052,180.062321,0.474547174,0.851718725,-0.278366574,-0.215147386,-0.144467293,6
0,credit_one_hot,VAE,1000,6,5000,100,27,[1],1,0.977,0.504,1,0,22.3,SVM,0.046413362,1,3.942387501,0.937152408,4.428138684,194.6127656,0.444232958,0.802339183,-0.271230645,-0.231889326,-0.156618364,6
0,credit_one_hot,VAE,1000,6,5000,100,28,[1],0,0.973,0.048,1,0,19,SVM,0.035698612,1,4.165131068,1.044346929,5.352928143,199.3864959,0.458387993,0.831485551,-0.289127808,-0.22671358,-0.152494019,6
0,credit_one_hot,VAE,1000,6,5000,100,29,[1],1,0.984,0.053,1,0,23.1,SVM,0.328888839,2,4.858550076,1.211358148,4.234729713,258.0877616,0.467063105,0.840710357,-0.266714756,-0.170960148,-0.11424941,6
0,credit_one_hot,VAE,1000,6,5000,100,30,[0],0,0.961,0.046,1,0,18.7,SVM,0.081297028,3,5.393267953,1.181153622,2.152281311,55.0667087,0.427553247,0.775146936,-0.235538391,-0.356714591,-0.240273655,6
0,credit_one_hot,VAE,1000,6,5000,100,31,[1],1,0.98,0.441,1,0,13.8,SVM,0.042793424,1,4.423975728,1.070012885,5.155274289,255.0878188,0.459971011,0.833508281,-0.291901552,-0.233689809,-0.156571474,6
0,credit_one_hot,VAE,1000,6,5000,100,32,[0],0,0.978,0.013,1,0,22.3,SVM,0.196468018,1,5.891660427,1.428032217,6.337740956,290.7279046,0.493230154,0.895672115,-0.23774516,-0.172003277,-0.115140148,6
0,credit_one_hot,VAE,1000,6,5000,100,33,[0],0,0.974,0.125,1,0,10.1,SVM,0.045008648,2,6.122156863,1.314944285,3.452712905,132.6011392,0.438696128,0.787654586,-0.221863455,-0.251444653,-0.168574675,6
0,credit_one_hot,VAE,1000,6,5000,100,34,[1],1,0.97,0.455,1,0,31.5,SVM,0.021089744,1,3.443641887,0.909749584,3.874410441,130.83764,0.429865634,0.78449445,-0.265503991,-0.256553588,-0.173239288,6
0,credit_one_hot,VAE,1000,6,5000,100,35,[0],0,0.981,0.257,1,0,13.9,SVM,0.138621367,1,4.449532793,1.045560751,5.409185419,283.6353804,0.469514907,0.855358761,-0.258410796,-0.216598501,-0.144404401,6
0,credit_one_hot,VAE,1000,6,5000,100,36,[0],0,0.979,0.133,1,0,26,SVM,0.07457445,2,6.467057752,1.42470076,5.210455964,246.0858101,0.45792127,0.833119866,-0.218807475,-0.153161801,-0.102224285,6
0,credit_one_hot,VAE,1000,6,5000,100,37,[1],1,0.977,0.004,1,0,23.3,SVM,0.039204143,1,4.321576662,1.042808921,4.746124849,206.731144,0.45130273,0.821402667,-0.299795324,-0.238929744,-0.161614723,6
0,credit_one_hot,VAE,1000,6,5000,100,38,[1],1,0.974,0.027,1,0,23.3,SVM,0.022119863,1,3.601575894,0.95369406,4.074551332,155.3842152,0.432976877,0.785659898,-0.28610502,-0.264726567,-0.177762913,6
0,credit_one_hot,VAE,1000,6,5000,100,39,[1],1,0.977,0.478,1,0,22.8,SVM,0.029794853,1,5.051201803,1.19484691,5.444849106,240.5093474,0.474982261,0.861192784,-0.254985376,-0.193396085,-0.129795079,6
0,credit_one_hot,VAE,1000,6,5000,100,40,[1],1,0.973,0.002,1,0,30.9,SVM,0.027127799,1,3.852580105,0.980103085,4.615397634,168.1373755,0.442166268,0.805805851,-0.277822554,-0.247012811,-0.166091138,6
0,credit_one_hot,VAE,1000,6,5000,100,41,[1],1,0.973,0.181,1,0,24.8,SVM,0.036049715,1,4.131125643,1.021598277,4.611656755,172.6103208,0.453850463,0.82228349,-0.280787571,-0.247859221,-0.165331306,6
0,credit_one_hot,VAE,1000,6,5000,100,42,[0],0,0.974,0.017,1,0,22.3,SVM,0.176375866,2,4.902698284,1.298054654,6.622689684,258.0732719,0.475721265,0.864561996,-0.289332497,-0.202480509,-0.135623605,6
0,credit_one_hot,VAE,1000,6,5000,100,43,[1],1,0.972,0.007,1,0,42.7,SVM,0.048779673,1,3.525536557,0.909507957,4.210873124,152.9325524,0.451573565,0.815281959,-0.252706308,-0.246207061,-0.166293739,6
0,credit_one_hot,VAE,1000,6,5000,100,44,[0],0,0.976,0.348,1,0,29.2,SVM,0.107447656,1,5.859354513,1.374083249,6.547141028,275.3335552,0.494399194,0.894510285,-0.234374721,-0.162748241,-0.110219644,6
0,credit_one_hot,VAE,1000,6,5000,100,45,[0],0,0.972,0,1,0,18.7,SVM,0.298322492,2,4.677091456,1.185914598,7.100167091,256.7685734,0.483970342,0.873563813,-0.257665757,-0.174350247,-0.117592478,6
0,credit_one_hot,VAE,1000,6,5000,100,46,[1],1,0.975,0.001,1,0,21.6,SVM,0.010709903,1,3.616518267,0.911638296,4.199555017,166.0783104,0.4526095,0.820182847,-0.259931876,-0.270400633,-0.182261092,6
0,credit_one_hot,VAE,1000,6,5000,100,47,[0],1,0.977,0.321,1,0,17.9,SVM,0.200746152,1,5.622958791,1.347789803,5.965572929,260.1961608,0.492317899,0.889903042,-0.241439188,-0.179853805,-0.12129834,6
0,credit_one_hot,VAE,1000,6,5000,100,48,[1],1,0.959,0.002,1,0,30.4,SVM,0.030037586,1,3.798360064,1.00672633,4.388592394,106.4753317,0.425288415,0.777675607,-0.276882982,-0.275187435,-0.185145829,6
0,credit_one_hot,VAE,1000,6,5000,100,49,[0],0,0.977,0.358,1,0,25.6,SVM,0.107362373,1,4.559361738,1.11545954,5.357023089,234.8818298,0.465319367,0.844044316,-0.285704937,-0.211061772,-0.142093059,6
0,credit_one_hot,VAE,1000,6,5000,100,50,[0],0,0.97,0.08,1,0,26.5,SVM,0.369281914,1,5.286506222,1.279543256,5.729262395,193.15967,0.470801645,0.856154619,-0.274327354,-0.215765772,-0.144866733,6
0,credit_one_hot,VAE,1000,6,5000,100,51,[1],1,0.969,0.018,1,0,26.3,SVM,0.084675063,1,4.446354567,1.172826817,5.276577304,168.1472124,0.463777146,0.840660685,-0.291233191,-0.271836457,-0.183520704,6
0,credit_one_hot,VAE,1000,6,5000,100,52,[0],0,0.981,0.017,1,0,23.7,SVM,0.312500498,1,5.098213403,1.245618615,1.978693377,102.5593138,0.422890161,0.764932682,-0.234015338,-0.289868019,-0.19420236,6
0,credit_one_hot,VAE,1000,6,5000,100,53,[1],1,0.984,0.001,1,0,31.6,SVM,0.041468137,1,4.29366918,1.027832054,4.811338789,297.1544961,0.476325476,0.862863541,-0.263487998,-0.220966323,-0.147505021,6
0,credit_one_hot,VAE,1000,6,5000,100,54,[1],1,0.974,0.344,1,0,13.9,SVM,0.010704275,2,5.64669698,1.416332162,6.352805481,240.3904167,0.487090368,0.882267036,-0.257388282,-0.198039434,-0.133430686,6
0,credit_one_hot,VAE,1000,6,5000,100,55,[0],0,0.983,0.392,1,0,29,SVM,0.122320966,1,4.923120888,1.149173135,5.113685288,305.91457,0.475283498,0.861529148,-0.277527089,-0.178780901,-0.120195399,6
0,credit_one_hot,VAE,1000,6,5000,100,56,[1],1,0.96,0,1,0,18.1,SVM,0.069594494,1,4.372501765,1.045940605,3.974730577,99.78775558,0.419953259,0.769177561,-0.292744173,-0.312308086,-0.211917103,6
0,credit_one_hot,VAE,1000,6,5000,100,57,[0],0,0.982,0.006,1,0,22.5,SVM,0.297984045,1,4.542149386,1.088968788,5.53511004,307.9416663,0.478654246,0.863380247,-0.249311275,-0.176158693,-0.117762112,6
0,credit_one_hot,VAE,1000,6,5000,100,58,[1],1,0.978,0.003,1,0,29,SVM,0.094885502,2,5.118557566,1.19520038,6.479668241,297.2857413,0.481951094,0.872560194,-0.254299191,-0.204562475,-0.137509422,6
0,credit_one_hot,VAE,1000,6,5000,100,59,[0],0,0.98,0,1,0,20.6,SVM,0.090204139,2,5.870980554,1.383904823,4.14383077,207.9227396,0.441959412,0.80161987,-0.225033175,-0.163826393,-0.109315623,6
0,credit_one_hot,VAE,1000,6,5000,100,60,[0],1,0.977,0.284,1,0,24.7,SVM,0.139068027,1,4.762782942,1.139373747,5.492459369,242.2486559,0.474553655,0.858226171,-0.288278096,-0.216853202,-0.145711062,6
0,credit_one_hot,VAE,1000,6,5000,100,61,[1],1,0.951,0,1,0,32.7,SVM,0.006624188,1,3.121149858,0.863280115,2.365302905,47.90810961,0.395396121,0.719229244,-0.229472957,-0.281441745,-0.190760072,6
0,credit_one_hot,VAE,1000,6,5000,100,62,[1],1,0.98,0,1,0,21,SVM,0.085001152,1,6.047497435,1.473415755,5.822543821,294.8164776,0.500538522,0.90113903,-0.229879197,-0.158609572,-0.106169554,6
0,credit_one_hot,VAE,1000,6,5000,100,63,[0],0,0.981,0.343,1,0,17,SVM,0.1971728,1,4.604846255,1.089466739,5.148114592,268.6580222,0.473697236,0.852904564,-0.272363508,-0.21282238,-0.142377756,6
0,credit_one_hot,VAE,1000,6,5000,100,64,[0],0,0.942,0.038,1,0,34,SVM,0.311183737,3,4.507757346,0.98007009,1.663163994,28.50362383,0.40140532,0.728447351,-0.231402377,-0.348234291,-0.235522464,6
0,credit_one_hot,VAE,1000,6,5000,100,65,[0],1,0.974,0.28,1,0,17,SVM,0.259451252,1,4.447625513,1.159395719,5.720073174,219.4315235,0.47037258,0.854752366,-0.296824688,-0.226471813,-0.152337828,6
0,credit_one_hot,VAE,1000,6,5000,100,66,[1],1,0.957,0.002,1,0,21.8,SVM,0.027393084,0,3.121068598,0.864440181,2.401360034,55.72527326,0.402174585,0.730250679,-0.265365867,-0.300104014,-0.203124785,6
0,credit_one_hot,VAE,1000,6,5000,100,67,[1],1,0.959,0.23,1,0,19.6,SVM,0.010901685,1,4.015231397,1.028542508,4.695029246,115.0793424,0.439691361,0.7978904,-0.277961586,-0.258619445,-0.17310022,6
0,credit_one_hot,VAE,1000,6,5000,100,68,[1],1,0.956,0.002,1,0,22.9,SVM,0.0563424,1,3.576542273,0.924253086,2.888882749,65.62717589,0.405659377,0.728983774,-0.267411928,-0.299796967,-0.20259956,6
0,credit_one_hot,VAE,1000,6,5000,100,69,[0],0,0.966,0.195,1,0,20.2,SVM,0.339887787,1,4.10398722,1.015452485,3.822558956,112.7091483,0.445190699,0.802445904,-0.287431157,-0.266903387,-0.180105301,6
0,credit_one_hot,VAE,1000,6,5000,100,70,[1],1,0.973,0.008,1,0,21.9,SVM,0.040254544,2,5.579200453,1.30081912,6.480137349,241.5745204,0.484350323,0.882721889,-0.244080385,-0.166613517,-0.112436727,6
0,credit_one_hot,VAE,1000,6,5000,100,71,[0],1,0.961,0.136,1,0,20.9,SVM,0.396332317,1,3.735661767,0.996683745,4.493021662,115.6432157,0.440844309,0.796543712,-0.274935648,-0.244181128,-0.163695139,6
0,credit_one_hot,VAE,1000,6,5000,100,72,[0],0,0.986,0.02,1,0,20.4,SVM,0.231813017,3,4.70383632,1.171964205,1.648439964,121.2768608,0.426585486,0.777720131,-0.231899577,-0.239091251,-0.16044905,6
0,credit_one_hot,VAE,1000,6,5000,100,73,[1],1,0.962,0,1,0,14.5,SVM,0.042612768,0,3.526164667,0.935179966,3.301834925,87.8261484,0.421727101,0.763772598,-0.257111966,-0.252998344,-0.17055123,6
0,credit_one_hot,VAE,1000,6,5000,100,74,[1],0,0.973,0.001,1,0,27.8,SVM,0.029054884,1,3.454862013,0.909253354,3.81458324,140.5259315,0.435317164,0.786566562,-0.266572846,-0.268653785,-0.180686857,6
0,credit_one_hot,VAE,1000,6,5000,100,75,[1],1,0.979,0.017,1,0,23.6,SVM,0.102939214,1,4.818773194,1.168331038,5.627497223,268.9227255,0.478193798,0.866303922,-0.276390097,-0.172677843,-0.116277976,6
0,credit_one_hot,VAE,1000,6,5000,100,76,[1],0,0.98,0.194,1,0,18.1,SVM,0.35199053,3,5.995134656,1.3790182,4.580328579,227.794018,0.448207609,0.815141619,-0.222247272,-0.140250976,-0.093230966,6
0,credit_one_hot,VAE,1000,6,5000,100,77,[0],0,0.971,0,1,0,27.8,SVM,0.091823246,2,5.657233299,1.257178907,2.613588279,88.68256964,0.434980748,0.794860218,-0.221531196,-0.315089902,-0.210987317,6
0,credit_one_hot,VAE,1000,6,5000,100,78,[0],0,0.98,0.003,1,0,27.9,SVM,0.237688059,2,6.129345085,1.470692387,5.391348788,269.3669597,0.48160079,0.869975642,-0.218783081,-0.126181527,-0.083855171,6
0,credit_one_hot,VAE,1000,6,5000,100,79,[1],1,0.971,0.013,1,0,78.2,SVM,0.053886841,1,4.404067564,1.138795457,5.930276711,204.5920053,0.468374193,0.846839009,-0.301281431,-0.242813012,-0.164174435,6
0,credit_one_hot,VAE,1000,6,5000,100,80,[0],0,0.984,0.025,1,0,59.4,SVM,0.242083853,2,5.285409577,1.33136416,2.557634436,160.2479785,0.453856423,0.81648371,-0.190150133,-0.221265594,-0.147583597,6
0,credit_one_hot,VAE,1000,6,5000,100,81,[0],0,0.983,0.002,1,0,72.5,SVM,0.061496198,2,5.590500911,1.280256276,5.195023474,298.6167863,0.484573137,0.875238905,-0.229842609,-0.120359435,-0.07999888,6
0,credit_one_hot,VAE,1000,6,5000,100,82,[1],1,0.973,0,1,0,17.8,SVM,0.03496477,1,3.922547054,1.015201692,4.577199276,169.1430495,0.456688866,0.829712286,-0.271495859,-0.246366847,-0.165506541,6
0,credit_one_hot,VAE,1000,6,5000,100,83,[1],1,0.979,0.037,1,0,23.4,SVM,0.065379817,1,5.777459106,1.374177053,6.029743462,284.6109309,0.495050751,0.892459837,-0.225746659,-0.152259487,-0.102738628,6
